"Label (Grouping)","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!With a disability!!Estimate","Iowa!!With a disability!!Margin of Error","Iowa!!Percent with a disability!!Estimate","Iowa!!Percent with a disability!!Margin of Error"
"Total civilian noninstitutionalized population","3,106,492","±378","365,878","±3,940","11.8%","±0.1"
"    SEX","","","","","",""
"        Male","1,539,220","±1,001","181,150","±2,745","11.8%","±0.2"
"        Female","1,567,272","±890","184,728","±2,626","11.8%","±0.2"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","2,769,025","±2,756","335,625","±3,693","12.1%","±0.1"
"        Black or African American alone","112,676","±1,924","11,292","±737","10.0%","±0.7"
"        American Indian and Alaska Native alone","10,133","±700","1,705","±268","16.8%","±2.4"
"        Asian alone","79,011","±1,152","4,533","±594","5.7%","±0.7"
"        Native Hawaiian and Other Pacific Islander alone","3,923","±377","387","±115","9.9%","±2.9"
"        Some other race alone","39,614","±2,368","3,066","±419","7.7%","±1.0"
"        Two or more races","92,110","±2,388","9,270","±793","10.1%","±0.9"
"        White alone, not Hispanic or Latino","2,641,595","±1,146","326,498","±3,674","12.4%","±0.1"
"        Hispanic or Latino (of any race)","192,803","±277","14,150","±790","7.3%","±0.4"
"    AGE","","","","","",""
"        Under 5 years","195,462","±412","1,245","±236","0.6%","±0.1"
"        5 to 17 years","530,902","±748","27,765","±1,312","5.2%","±0.2"
"        18 to 34 years","704,817","±1,281","45,371","±1,887","6.4%","±0.3"
"        35 to 64 years","1,160,335","±1,330","131,980","±2,598","11.4%","±0.2"
"        65 to 74 years","296,302","±626","63,801","±1,356","21.5%","±0.5"
"        75 years and over","218,674","±587","95,716","±1,624","43.8%","±0.7"
"    DISABILITY TYPE BY DETAILED AGE","","","","","",""
"        With a hearing difficulty","(X)","(X)","115,539","±2,158","3.7%","±0.1"
"            Population under 18 years","726,364","±654","3,935","±399","0.5%","±0.1"
"                Population under 5 years","195,462","±412","724","±167","0.4%","±0.1"
"                Population 5 to 17 years","530,902","±748","3,211","±370","0.6%","±0.1"
"            Population 18 to 64 years","1,865,152","±1,029","37,385","±1,373","2.0%","±0.1"
"                Population 18 to 34 years","704,817","±1,281","5,755","±601","0.8%","±0.1"
"                Population 35 to 64 years","1,160,335","±1,330","31,630","±1,261","2.7%","±0.1"
"            Population 65 years and over","514,976","±646","74,219","±1,458","14.4%","±0.3"
"                Population 65 to 74 years","296,302","±626","26,792","±999","9.0%","±0.3"
"                Population 75 years and over","218,674","±587","47,427","±1,118","21.7%","±0.5"
"        With a vision difficulty","(X)","(X)","55,255","±1,571","1.8%","±0.1"
"            Population under 18 years","726,364","±654","3,934","±470","0.5%","±0.1"
"                Population under 5 years","195,462","±412","688","±180","0.4%","±0.1"
"                Population 5 to 17 years","530,902","±748","3,246","±426","0.6%","±0.1"
"            Population 18 to 64 years","1,865,152","±1,029","26,871","±1,142","1.4%","±0.1"
"                Population 18 to 34 years","704,817","±1,281","6,417","±504","0.9%","±0.1"
"                Population 35 to 64 years","1,160,335","±1,330","20,454","±1,039","1.8%","±0.1"
"            Population 65 years and over","514,976","±646","24,450","±1,164","4.7%","±0.2"
"                Population 65 to 74 years","296,302","±626","8,654","±632","2.9%","±0.2"
"                Population 75 years and over","218,674","±587","15,796","±913","7.2%","±0.4"
"        With a cognitive difficulty","(X)","(X)","133,047","±3,005","4.6%","±0.1"
"            Population under 18 years","530,902","±748","22,087","±1,103","4.2%","±0.2"
"            Population 18 to 64 years","1,865,152","±1,029","79,946","±2,434","4.3%","±0.1"
"                Population 18 to 34 years","704,817","±1,281","30,150","±1,705","4.3%","±0.2"
"                Population 35 to 64 years","1,160,335","±1,330","49,796","±1,525","4.3%","±0.1"
"            Population 65 years and over","514,976","±646","31,014","±1,215","6.0%","±0.2"
"                Population 65 to 74 years","296,302","±626","11,144","±714","3.8%","±0.2"
"                Population 75 years and over","218,674","±587","19,870","±890","9.1%","±0.4"
"        With an ambulatory difficulty","(X)","(X)","166,469","±2,495","5.7%","±0.1"
"            Population under 18 years","530,902","±748","2,625","±383","0.5%","±0.1"
"            Population 18 to 64 years","1,865,152","±1,029","73,393","±1,782","3.9%","±0.1"
"                Population 18 to 34 years","704,817","±1,281","6,538","±665","0.9%","±0.1"
"                Population 35 to 64 years","1,160,335","±1,330","66,855","±1,683","5.8%","±0.1"
"            Population 65 years and over","514,976","±646","90,451","±1,841","17.6%","±0.4"
"                Population 65 to 74 years","296,302","±626","34,054","±1,124","11.5%","±0.4"
"                Population 75 years and over","218,674","±587","56,397","±1,441","25.8%","±0.7"
"        With a self-care difficulty","(X)","(X)","59,512","±1,551","2.0%","±0.1"
"            Population under 18 years","530,902","±748","4,652","±461","0.9%","±0.1"
"            Population 18 to 64 years","1,865,152","±1,029","26,904","±1,049","1.4%","±0.1"
"                Population 18 to 34 years","704,817","±1,281","4,547","±524","0.6%","±0.1"
"                Population 35 to 64 years","1,160,335","±1,330","22,357","±996","1.9%","±0.1"
"            Population 65 years and over","514,976","±646","27,956","±1,045","5.4%","±0.2"
"                Population 65 to 74 years","296,302","±626","8,740","±554","2.9%","±0.2"
"                Population 75 years and over","218,674","±587","19,216","±858","8.8%","±0.4"
"        With an independent living difficulty","(X)","(X)","116,095","±2,259","4.9%","±0.1"
"            Population 18 to 64 years","1,865,152","±1,029","60,470","±2,030","3.2%","±0.1"
"                Population 18 to 34 years","704,817","±1,281","17,915","±1,327","2.5%","±0.2"
"                Population 35 to 64 years","1,160,335","±1,330","42,555","±1,420","3.7%","±0.1"
"            Population 65 years and over","514,976","±646","55,625","±1,387","10.8%","±0.3"
"                Population 65 to 74 years","296,302","±626","15,337","±685","5.2%","±0.2"
"                Population 75 years and over","218,674","±587","40,288","±1,170","18.4%","±0.5"