"Substate Region","State","Small Area Estimate","95% CI (Lower)","95% CI (Upper)","County"
"Central","Iowa","20.25%","16.78%","24.23%","Jasper"
"Central","Iowa","20.25%","16.78%","24.23%","Marion"
"Central","Iowa","20.25%","16.78%","24.23%","Polk "
"Central","Iowa","20.25%","16.78%","24.23%","Warren "
"North Central","Iowa","19.19%","15.82%","23.10%","Boone"
"North Central","Iowa","19.19%","15.82%","23.10%","Cerro Gordo"
"North Central","Iowa","19.19%","15.82%","23.10%","Floyd"
"North Central","Iowa","19.19%","15.82%","23.10%","Franklin"
"North Central","Iowa","19.19%","15.82%","23.10%","Hancock"
"North Central","Iowa","19.19%","15.82%","23.10%","Hardin"
"North Central","Iowa","19.19%","15.82%","23.10%","Kossuth"
"North Central","Iowa","19.19%","15.82%","23.10%","Marshall"
"North Central","Iowa","19.19%","15.82%","23.10%","Mitchell"
"North Central","Iowa","19.19%","15.82%","23.10%","Poweshiek"
"North Central","Iowa","19.19%","15.82%","23.10%","Story"
"North Central","Iowa","19.19%","15.82%","23.10%","Tama"
"North Central","Iowa","19.19%","15.82%","23.10%","Winnebago"
"North Central","Iowa","19.19%","15.82%","23.10%","Worth"
"Northeast","Iowa","20.11%","16.79%","23.90%","Allamakee"
"Northeast","Iowa","20.11%","16.79%","23.90%","Benton"
"Northeast","Iowa","20.11%","16.79%","23.90%","Black Hawk"
"Northeast","Iowa","20.11%","16.79%","23.90%","Bremer"
"Northeast","Iowa","20.11%","16.79%","23.90%","Buchanan"
"Northeast","Iowa","20.11%","16.79%","23.90%","Butler"
"Northeast","Iowa","20.11%","16.79%","23.90%","Chickasaw"
"Northeast","Iowa","20.11%","16.79%","23.90%","Clayton"
"Northeast","Iowa","20.11%","16.79%","23.90%","Clinton"
"Northeast","Iowa","20.11%","16.79%","23.90%","Delaware"
"Northeast","Iowa","20.11%","16.79%","23.90%","Dubuque"
"Northeast","Iowa","20.11%","16.79%","23.90%","Fayette"
"Northeast","Iowa","20.11%","16.79%","23.90%","Grundy"
"Northeast","Iowa","20.11%","16.79%","23.90%","Howard"
"Northeast","Iowa","20.11%","16.79%","23.90%","Jackson"
"Northeast","Iowa","20.11%","16.79%","23.90%","Jones"
"Northeast","Iowa","20.11%","16.79%","23.90%","Linn"
"Northeast","Iowa","20.11%","16.79%","23.90%","Winneshiek"
"Northwest","Iowa","17.54%","14.27%","21.37%","Audubon"
"Northwest","Iowa","17.54%","14.27%","21.37%","Buena Vista"
"Northwest","Iowa","17.54%","14.27%","21.37%","Calhoun"
"Northwest","Iowa","17.54%","14.27%","21.37%","Carroll"
"Northwest","Iowa","17.54%","14.27%","21.37%","Cherokee"
"Northwest","Iowa","17.54%","14.27%","21.37%","Clay"
"Northwest","Iowa","17.54%","14.27%","21.37%","Crawford"
"Northwest","Iowa","17.54%","14.27%","21.37%","Dickinson"
"Northwest","Iowa","17.54%","14.27%","21.37%","Emmet"
"Northwest","Iowa","17.54%","14.27%","21.37%","Greene"
"Northwest","Iowa","17.54%","14.27%","21.37%","Guthrie"
"Northwest","Iowa","17.54%","14.27%","21.37%","Hamilton"
"Northwest","Iowa","17.54%","14.27%","21.37%","Humboldt"
"Northwest","Iowa","17.54%","14.27%","21.37%","Ida"
"Northwest","Iowa","17.54%","14.27%","21.37%","Lyon"
"Northwest","Iowa","17.54%","14.27%","21.37%","Monona"
"Northwest","Iowa","17.54%","14.27%","21.37%","O'Brien"
"Northwest","Iowa","17.54%","14.27%","21.37%","Osceola"
"Northwest","Iowa","17.54%","14.27%","21.37%","Palo Alto"
"Northwest","Iowa","17.54%","14.27%","21.37%","Plymouth"
"Northwest","Iowa","17.54%","14.27%","21.37%","Pocahontas"
"Northwest","Iowa","17.54%","14.27%","21.37%","Sac"
"Northwest","Iowa","17.54%","14.27%","21.37%","Shelby"
"Northwest","Iowa","17.54%","14.27%","21.37%","Sioux"
"Northwest","Iowa","17.54%","14.27%","21.37%","Webster"
"Northwest","Iowa","17.54%","14.27%","21.37%","Woodbury"
"Northwest","Iowa","17.54%","14.27%","21.37%","Wright"
"Southeast","Iowa","21.01%","17.50%","25.01%","Appanoose"
"Southeast","Iowa","21.01%","17.50%","25.01%","Cedar"
"Southeast","Iowa","21.01%","17.50%","25.01%","Davis"
"Southeast","Iowa","21.01%","17.50%","25.01%","Des Moines"
"Southeast","Iowa","21.01%","17.50%","25.01%","Henry"
"Southeast","Iowa","21.01%","17.50%","25.01%","Iowa"
"Southeast","Iowa","21.01%","17.50%","25.01%","Jefferson"
"Southeast","Iowa","21.01%","17.50%","25.01%","Johnson"
"Southeast","Iowa","21.01%","17.50%","25.01%","Keokuk"
"Southeast","Iowa","21.01%","17.50%","25.01%","Lee"
"Southeast","Iowa","21.01%","17.50%","25.01%","Louisa"
"Southeast","Iowa","21.01%","17.50%","25.01%","Lucas"
"Southeast","Iowa","21.01%","17.50%","25.01%","Mahaska"
"Southeast","Iowa","21.01%","17.50%","25.01%","Monroe"
"Southeast","Iowa","21.01%","17.50%","25.01%","Muscatine"
"Southeast","Iowa","21.01%","17.50%","25.01%","Scott"
"Southeast","Iowa","21.01%","17.50%","25.01%","Van Buren"
"Southeast","Iowa","21.01%","17.50%","25.01%","Wapello"
"Southeast","Iowa","21.01%","17.50%","25.01%","Washington"
"Southeast","Iowa","21.01%","17.50%","25.01%","Wayne"
"Southwest","Iowa","19.30%","15.70%","23.50%","Adair"
"Southwest","Iowa","19.30%","15.70%","23.50%","Adams"
"Southwest","Iowa","19.30%","15.70%","23.50%","Cass"
"Southwest","Iowa","19.30%","15.70%","23.50%","Clarke"
"Southwest","Iowa","19.30%","15.70%","23.50%","Dallas"
"Southwest","Iowa","19.30%","15.70%","23.50%","Decatur"
"Southwest","Iowa","19.30%","15.70%","23.50%","Fremont"
"Southwest","Iowa","19.30%","15.70%","23.50%","Harrison"
"Southwest","Iowa","19.30%","15.70%","23.50%","Madison"
"Southwest","Iowa","19.30%","15.70%","23.50%","Mills"
"Southwest","Iowa","19.30%","15.70%","23.50%","Montgomery"
"Southwest","Iowa","19.30%","15.70%","23.50%","Page"
"Southwest","Iowa","19.30%","15.70%","23.50%","Pottawattamie"
"Southwest","Iowa","19.30%","15.70%","23.50%","Ringgold"
"Southwest","Iowa","19.30%","15.70%","23.50%","Taylor"
"Southwest","Iowa","19.30%","15.70%","23.50%","Union"
