State,Substate Region,Small Area Estimate,95% CI (Lower),95% CI (Upper),Map Group
Total U.S.,Total U.S.,16.03%,15.71%,16.35%,1
Northeast,Northeast,17.00%,16.31%,17.72%,2
Midwest,Midwest,18.47%,17.88%,19.07%,2
South,South,14.69%,14.19%,15.20%,2
West,West,15.31%,14.70%,15.94%,2
Alabama,Alabama,16.34%,14.38%,18.50%,3
Alabama,Region 1,17.13%,14.12%,20.62%,4
Alabama,Region 2,16.82%,13.85%,20.28%,4
Alabama,Region 3,13.82%,11.11%,17.07%,4
Alabama,Region 4,16.62%,13.63%,20.11%,4
Alaska,Alaska,16.52%,14.72%,18.48%,3
Alaska,Anchorage,16.94%,14.42%,19.79%,4
Alaska,Northern,15.21%,12.68%,18.14%,5
Alaska,Fairbanks North Star,18.70%,15.23%,22.75%,4
Alaska,"Northern, Interior, and Western",10.01%,7.69%,12.94%,4
Alaska,South Central,17.13%,14.57%,20.03%,5
Alaska,"Aleutians, Gulf Coast, and Kenai Peninsula",16.16%,12.87%,20.10%,4
Alaska,Mat-Su,18.06%,14.82%,21.82%,4
Alaska,Southeast,16.03%,13.33%,19.16%,5
Alaska,Northern Southeast,16.26%,13.02%,20.12%,4
Alaska,Southern Southeast,15.42%,12.14%,19.39%,4
Arizona,Arizona,15.53%,13.59%,17.69%,3
Arizona,Central,15.37%,13.02%,18.06%,4
Arizona,North,16.52%,13.21%,20.46%,4
Arizona,South,15.45%,12.93%,18.37%,5
Arizona,South A,15.95%,12.90%,19.56%,4
Arizona,South B,14.87%,11.69%,18.74%,4
Arkansas,Arkansas,17.52%,15.46%,19.78%,3
Arkansas,Catchment Area 1,17.61%,14.40%,21.36%,4
Arkansas,Catchment Areas 2 and 5,17.63%,14.43%,21.36%,4
Arkansas,Catchment Area 3,17.80%,14.42%,21.78%,4
Arkansas,Catchment Area 4,17.19%,13.72%,21.32%,4
Arkansas,Catchment Area 6,15.57%,12.24%,19.61%,4
Arkansas,Catchment Area 7,15.82%,12.59%,19.70%,4
Arkansas,Catchment Area 8,18.46%,15.11%,22.36%,4
California,California,12.91%,12.04%,13.84%,3
California,Region 1R,16.04%,13.30%,19.22%,4
California,Region 2R,16.16%,13.26%,19.56%,4
California,Region 3R (Sacramento),15.32%,12.65%,18.42%,4
California,Region 4R,14.39%,11.78%,17.47%,4
California,Region 5R (San Francisco),15.93%,12.81%,19.63%,4
California,Region 6 (Santa Clara),10.92%,8.97%,13.23%,4
California,Region 7R (Contra Costa),13.64%,11.07%,16.70%,4
California,Region 8R (Alameda),12.53%,10.24%,15.26%,4
California,Region 9R (San Mateo),13.71%,11.11%,16.81%,4
California,Region 10,14.90%,12.12%,18.17%,4
California,Region 11 (Los Angeles),11.81%,10.69%,13.04%,5
California,LA SPA 1 and 5,16.38%,13.58%,19.62%,4
California,LA SPA 2,13.99%,11.57%,16.81%,4
California,LA SPA 3,9.66%,7.80%,11.91%,4
California,LA SPA 4,12.77%,10.34%,15.69%,4
California,LA SPA 6,8.03%,6.26%,10.23%,4
California,LA SPA 7,9.35%,7.53%,11.55%,4
California,LA SPA 8,11.50%,9.36%,14.05%,4
California,Region 12R,14.18%,11.53%,17.30%,4
California,Regions 13 and 19R,12.30%,10.11%,14.89%,4
California,Region 14 (Orange),11.47%,9.49%,13.80%,4
California,Region 15R (Fresno),13.17%,10.54%,16.33%,4
California,Region 16R (San Diego),13.73%,11.57%,16.23%,4
California,Region 17R,12.39%,10.23%,14.94%,4
California,Region 18R (San Bernardino),11.48%,9.49%,13.83%,4
California,Region 20R,12.63%,10.22%,15.52%,4
California,Region 21R,15.34%,12.60%,18.56%,4
Colorado,Colorado,19.10%,17.13%,21.24%,3
Colorado,Region 1,20.77%,17.26%,24.78%,4
Colorado,Region 2,18.63%,15.13%,22.72%,4
Colorado,Region 3,17.44%,14.57%,20.75%,4
Colorado,Region 4,17.24%,13.73%,21.42%,4
Colorado,Region 5,20.35%,16.85%,24.36%,4
Colorado,Region 6,20.10%,16.45%,24.33%,4
Colorado,Region 7,18.97%,15.73%,22.70%,4
Connecticut,Connecticut,16.70%,14.64%,18.98%,3
Connecticut,Eastern,16.80%,13.41%,20.84%,4
Connecticut,North Central,18.73%,15.41%,22.59%,4
Connecticut,Northwestern,15.94%,12.70%,19.83%,4
Connecticut,South Central,16.91%,13.91%,20.40%,4
Connecticut,Southwest,14.05%,11.26%,17.40%,4
Delaware,Delaware,17.62%,15.69%,19.74%,3
Delaware,Kent,17.05%,13.91%,20.72%,4
Delaware,New Castle (excluding Wilmington City),18.17%,15.72%,20.89%,4
Delaware,Sussex,17.91%,14.46%,21.96%,4
Delaware,Wilmington City,14.46%,11.34%,18.26%,4
District of Columbia,District of Columbia,17.89%,16.01%,19.93%,3
District of Columbia,Ward 1,20.18%,16.61%,24.29%,4
District of Columbia,Ward 2,22.20%,18.20%,26.79%,4
District of Columbia,Ward 3,24.93%,20.74%,29.66%,4
District of Columbia,Ward 4,15.52%,12.57%,19.01%,4
District of Columbia,Ward 5,14.84%,11.97%,18.26%,4
District of Columbia,Ward 6,18.48%,15.16%,22.35%,4
District of Columbia,Ward 7,11.87%,9.21%,15.18%,4
District of Columbia,Ward 8,12.27%,9.70%,15.40%,4
Florida,Florida,12.49%,11.35%,13.72%,3
Florida,Broward (Circuit 17),9.61%,7.66%,12.00%,4
Florida,Central I,12.27%,10.60%,14.16%,5
Florida,Circuit 9,10.81%,8.93%,13.04%,4
Florida,Circuit 18,14.58%,11.94%,17.68%,4
Florida,Central II,13.70%,12.12%,15.44%,5
Florida,Circuit 6,13.66%,11.07%,16.72%,4
Florida,Circuit 10,13.95%,11.18%,17.27%,4
Florida,Circuit 12,15.36%,12.28%,19.05%,4
Florida,Circuit 13 (Hillsborough),12.63%,10.45%,15.19%,4
Florida,Circuit 20,13.59%,10.87%,16.87%,4
Florida,Northeast,14.36%,12.63%,16.27%,5
Florida,Circuit 4,13.86%,11.33%,16.84%,4
Florida,Circuit 5,14.71%,12.04%,17.85%,4
Florida,Circuit 7,13.72%,10.82%,17.24%,4
Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",15.81%,12.82%,19.36%,4
Florida,Northwest,15.52%,13.32%,18.01%,5
Florida,Circuit 1,16.36%,13.14%,20.19%,4
Florida,Circuit 2 plus Madison and Taylor,15.06%,12.24%,18.39%,4
Florida,Circuit 14,14.10%,11.19%,17.61%,4
Florida,South (Circuits 11 and 16),7.82%,6.24%,9.76%,4
Florida,Southeast,12.52%,10.48%,14.89%,5
Florida,Circuit 15 (Palm Beach),12.06%,9.66%,14.96%,4
Florida,Circuit 19,13.52%,10.62%,17.06%,4
Georgia,Georgia,12.36%,10.94%,13.94%,3
Georgia,Region 1,13.82%,11.48%,16.54%,4
Georgia,Region 2,13.07%,10.64%,15.96%,4
Georgia,Region 3,10.23%,8.45%,12.33%,4
Georgia,Region 4,12.90%,10.05%,16.40%,4
Georgia,Region 5,14.10%,11.29%,17.48%,4
Georgia,Region 6,12.05%,9.50%,15.17%,4
Hawaii,Hawaii,10.68%,9.03%,12.58%,3
Hawaii,Hawaii Island,12.05%,9.30%,15.49%,4
Hawaii,Honolulu,10.36%,8.48%,12.60%,4
Hawaii,Kauai,11.86%,9.12%,15.28%,4
Hawaii,Maui,10.38%,8.08%,13.26%,4
Idaho,Idaho,19.66%,17.61%,21.88%,3
Idaho,Region 1,18.17%,14.66%,22.29%,4
Idaho,Region 2,18.22%,14.59%,22.52%,4
Idaho,Region 3,17.75%,14.56%,21.45%,4
Idaho,Region 4,22.43%,18.94%,26.35%,4
Idaho,Region 5,15.82%,12.61%,19.67%,4
Idaho,Region 6,20.41%,16.44%,25.06%,4
Idaho,Region 7,20.67%,17.19%,24.64%,4
Illinois,Illinois,16.92%,15.62%,18.31%,3
Illinois,Region 1 (Cook),15.65%,14.06%,17.39%,5
Illinois,Region 1.1 (Far North Side),18.94%,15.41%,23.06%,4
Illinois,Region 1.2 (Northwest Side),14.19%,11.36%,17.59%,4
Illinois,Region 1.3 (North Central Side),21.45%,17.51%,25.99%,4
Illinois,Region 1.4 (West Side),12.73%,10.40%,15.49%,4
Illinois,Region 1.5 (South Side),10.77%,8.52%,13.54%,4
Illinois,Region 1.6 (Southwest Side),10.57%,8.28%,13.40%,4
Illinois,Region 1.7 (Suburban Cook),16.59%,14.18%,19.32%,4
Illinois,Region 2,16.95%,15.18%,18.89%,5
Illinois,Region 2a (DuPage),18.27%,15.19%,21.82%,4
Illinois,Region 2b,15.90%,13.58%,18.52%,4
Illinois,Region 2c (Winnebago),17.42%,14.15%,21.25%,4
Illinois,Region 2d,18.41%,15.29%,21.99%,4
Illinois,Region 3,18.34%,15.78%,21.20%,5
Illinois,Region 3a (Champaign),20.66%,17.03%,24.84%,4
Illinois,Region 3b,17.92%,15.07%,21.17%,4
Illinois,Region 4,18.90%,15.95%,22.25%,5
Illinois,Region 4a (Sangamon),19.84%,16.04%,24.28%,4
Illinois,Region 4b,18.63%,15.18%,22.66%,4
Illinois,Region 5,19.30%,16.63%,22.28%,5
Illinois,Region 5a,19.27%,15.90%,23.16%,4
Illinois,Region 5b,19.33%,15.78%,23.44%,4
Indiana,Indiana,18.29%,16.35%,20.40%,3
Indiana,Central,18.00%,15.02%,21.43%,4
Indiana,East,19.75%,15.94%,24.22%,4
Indiana,North Central,18.65%,15.15%,22.74%,4
Indiana,Northeast,17.77%,14.35%,21.80%,4
Indiana,Northwest,16.09%,12.87%,19.93%,4
Indiana,Southeast,17.19%,13.98%,20.96%,4
Indiana,Southwest,19.75%,16.06%,24.04%,4
Indiana,West,20.13%,16.49%,24.35%,4
Iowa,Iowa,20.42%,18.37%,22.64%,3
Iowa,Central,19.21%,15.94%,22.97%,4
Iowa,North Central,19.56%,16.12%,23.54%,4
Iowa,Northeast,20.93%,17.48%,24.86%,4
Iowa,Northwest,18.23%,14.96%,22.03%,4
Iowa,Southeast,22.52%,18.83%,26.69%,4
Iowa,Southwest,21.17%,17.41%,25.50%,4
Kansas,Kansas,19.71%,17.45%,22.18%,3
Kansas,Northeast,20.73%,17.74%,24.09%,4
Kansas,Northwest and North Central,18.85%,15.10%,23.28%,4
Kansas,South Central,19.64%,16.27%,23.51%,4
Kansas,Southeast,17.64%,14.02%,21.96%,4
Kansas,Southwest,14.16%,11.15%,17.82%,4
Kentucky,Kentucky,19.70%,17.67%,21.91%,3
Kentucky,"Adanta, Cumberland River, and Lifeskills",19.19%,15.76%,23.15%,4
Kentucky,Communicare and River Valley,20.69%,16.62%,25.46%,4
Kentucky,"Comprehend, New Vista, and North Key",19.42%,16.36%,22.90%,4
Kentucky,Four Rivers and Pennyroyal,19.54%,15.91%,23.77%,4
Kentucky,"Kentucky River, Mountain, and Pathways",20.12%,16.37%,24.49%,4
Kentucky,Seven Counties,19.87%,16.56%,23.64%,4
Louisiana,Louisiana,16.14%,14.18%,18.30%,3
Louisiana,Regions 1 and 10,15.31%,12.75%,18.28%,5
Louisiana,Region 1,15.64%,12.54%,19.34%,4
Louisiana,Region 10 (Jefferson),14.95%,11.65%,18.98%,4
Louisiana,Regions 2 and 9,16.04%,13.27%,19.25%,4
Louisiana,Region 3,16.26%,12.84%,20.37%,4
Louisiana,"Regions 4, 5, and 6",16.96%,13.85%,20.59%,4
Louisiana,Regions 7 and 8,15.98%,13.04%,19.42%,4
Maine,Maine,20.71%,18.53%,23.08%,3
Maine,Aroostook/Downeast,19.59%,16.34%,23.29%,5
Maine,Aroostook,17.68%,13.85%,22.30%,4
Maine,Downeast,21.04%,16.79%,26.04%,4
Maine,Central,18.49%,14.87%,22.75%,4
Maine,Cumberland,22.39%,18.80%,26.44%,4
Maine,Midcoast,19.42%,15.71%,23.75%,4
Maine,Penquis,19.87%,16.20%,24.13%,4
Maine,Western,22.27%,18.34%,26.77%,4
Maine,York,21.18%,17.39%,25.53%,4
Maryland,Maryland,14.00%,12.33%,15.84%,3
Maryland,Anne Arundel,16.45%,13.22%,20.29%,4
Maryland,Baltimore City,15.52%,12.59%,18.97%,4
Maryland,Baltimore County,15.10%,12.07%,18.73%,4
Maryland,Montgomery,12.83%,10.40%,15.74%,4
Maryland,North Central,14.58%,11.60%,18.17%,4
Maryland,Northeast,15.48%,12.22%,19.43%,4
Maryland,Prince George’s,9.05%,7.12%,11.43%,4
Maryland,South,15.16%,12.18%,18.71%,4
Maryland,West,15.36%,12.30%,19.01%,4
Massachusetts,Massachusetts,21.32%,19.02%,23.80%,3
Massachusetts,Boston,19.41%,15.96%,23.40%,4
Massachusetts,Central,22.16%,18.07%,26.89%,4
Massachusetts,Metrowest,21.05%,17.61%,24.95%,4
Massachusetts,Northeast,19.59%,16.01%,23.75%,4
Massachusetts,Southeast,22.24%,18.45%,26.55%,4
Massachusetts,Western,24.28%,20.00%,29.14%,4
Michigan,Michigan,18.07%,16.69%,19.54%,3
Michigan,Region 1,18.69%,14.96%,23.10%,4
Michigan,Region 2,19.22%,15.87%,23.07%,4
Michigan,Region 3,20.43%,17.54%,23.65%,4
Michigan,Region 4,19.95%,16.61%,23.76%,4
Michigan,Region 5,19.71%,17.16%,22.53%,4
Michigan,Region 6,19.37%,16.16%,23.04%,4
Michigan,Region 7,14.42%,11.96%,17.29%,4
Michigan,Region 8,16.96%,14.28%,20.03%,4
Michigan,Region 9,16.17%,13.22%,19.63%,4
Michigan,Region 10,18.39%,15.08%,22.25%,4
Minnesota,Minnesota,18.66%,16.78%,20.70%,3
Minnesota,Regions 1 and 2,18.42%,15.50%,21.74%,5
Minnesota,Region 1,17.98%,14.26%,22.41%,4
Minnesota,Region 2,18.68%,15.10%,22.88%,4
Minnesota,Regions 3 and 4,17.58%,14.71%,20.87%,5
Minnesota,Region 3,19.15%,15.31%,23.68%,4
Minnesota,Region 4,16.74%,13.34%,20.80%,4
Minnesota,Regions 5 and 6,18.85%,16.20%,21.82%,5
Minnesota,Region 5,18.66%,15.26%,22.60%,4
Minnesota,Region 6,19.04%,15.56%,23.09%,4
Minnesota,Region 7,18.98%,16.76%,21.42%,5
Minnesota,Region 7A (Hennepin),18.71%,15.70%,22.14%,4
Minnesota,Region 7B (Ramsey),19.20%,15.83%,23.10%,4
Minnesota,Region 7C,19.16%,16.01%,22.75%,4
Mississippi,Mississippi,14.19%,12.35%,16.27%,3
Mississippi,Region 1,16.09%,13.08%,19.63%,4
Mississippi,Region 2,12.01%,9.41%,15.21%,4
Mississippi,Region 3,12.97%,10.11%,16.49%,4
Mississippi,Region 4,13.25%,10.50%,16.58%,4
Mississippi,Region 5,13.50%,10.41%,17.34%,4
Mississippi,Region 6,14.91%,11.84%,18.62%,4
Mississippi,Region 7,14.91%,11.92%,18.49%,4
Missouri,Missouri,18.23%,16.26%,20.39%,3
Missouri,Central,20.11%,16.46%,24.33%,4
Missouri,Eastern,17.97%,15.40%,20.86%,5
Missouri,Eastern (St. Louis City and County),18.27%,15.16%,21.86%,4
