"GEOID","States","In the Labor Force, Employed with Disability (Estimate)","In the Labor Force, Employed with Disability (MOE)","In the Labor Force, Unemployed with Disability (Estimate)","In the Labor Force, Unemployed with Disability (MOE)","Not in the Labor Force, with Disability (Estimate)","Not in the Labor Force, with Disability (MOE)","In the Labor Force, Employed with NO Disability (Estimate)","In the Labor Force, Employed with NO Disability (MOE)","In the Labor Force, Unemployed with NO Disability (Estimate)","In the Labor Force, Unemployed with NO Disability (MOE)","Not in the Labor Force, with NO Disability (Estimate)","Not in the Labor Force, with NO Disability (MOE)","disability_total","no_disability_total","CV_employed_disabled","CV_unemployed_disabled","CV_not_in_Labor_force_disabled","CV_employed_not_disabled","CV_unemployed_not_disabled","CV_not_in_Labor_force_not_disabled","percent_in_labor_force_employed_disabled","percent_in_labor_force_employed_not_disabled","percent_in_labor_force_unemployed_disabled","percent_in_labor_force_unemployed_not_disabled","percent_not_in_labor_force_disabled","percent_not_in_labor_force_not_disabled","percent_in_labor_force_employed_gap","percent_in_labor_force_unemployed_gap","percent_not_in_labor_force_gap"
"42","Pennsylvania",328739,4730,48335,2246,488666,6119,5382880,12437,268307,4673,1176014,9085,865740,6827201,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",37.9720239332825,78.8446099653431,5.58308499087486,3.92997071567103,56.4448910758426,17.2254193189859,40.8725860320605,-1.65311427520382,-39.2194717568567
"06","California",725770,6863,111347,3276,1107463,8374,16803983,20844,1036590,9366,4562242,18685,1944580,22402815,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",37.3227123594812,75.0083549768188,5.72601795760524,4.62705244854274,56.9512696829135,20.3645925746385,37.6856426173375,-1.0989655090625,-36.586677108275
"54","West Virginia",52708,1850,7704,649,116284,2236,635373,4340,41066,1939,209535,3541,176696,885974,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",29.8297641146376,71.714632709312,4.36003078734097,4.63512473277997,65.8102050980215,23.650242557908,41.8848685946744,0.275093945438999,-42.1599625401134
"49","Utah",78244,2238,6885,603,74184,2086,1356719,4412,44672,2167,293957,3936,159313,1695348,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",49.1133805778562,80.0259887645486,4.32168121873293,2.6349752381222,46.5649382034109,17.3390359973292,30.9126081866925,-1.68670598061073,-29.2259022060817
"36","New York",370064,5175,56823,2127,637825,6826,8408332,14301,471998,6594,2143212,13966,1064712,11023542,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",34.7571925553577,76.2761370165778,5.33693618556004,4.28172723431362,59.9058712590823,19.4421357491086,41.5189444612201,-1.05520895124642,-40.4637355099737
"11","District of Columbia",16541,1329,3972,690,23830,1310,343307,2572,23909,1632,71141,2114,44343,438357,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",37.3023927113637,78.3167600836761,8.95744536905487,5.45423022787363,53.7401619195814,16.2290096884503,41.0143673723124,-3.50321514118124,-37.5111522311312
"02","Alaska",21283,1292,3114,443,24321,1196,296241,2789,21498,976,75555,1979,48718,393294,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",43.6861119093559,75.3230407786541,6.39188800853894,5.46613983432241,49.9220000821052,19.2108193870234,31.6369288692982,-0.925748174216524,-30.7111806950817
"12","Florida",444036,7422,62299,2258,746430,8413,8519234,17327,445828,6883,2195341,14284,1252765,11160403,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",35.4444768172802,76.3344656998497,4.97291990117859,3.99473029782168,59.5826032815412,19.6708040023286,40.8899888825696,-0.978189603356911,-39.9117992792126
"45","South Carolina",126460,3733,15938,1043,224512,4060,2009953,8323,108536,3399,516936,5914,366910,2635425,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",34.466217873593,76.2667501446636,4.34384453953286,4.11834903288843,61.1899375868742,19.614900822448,41.8005322710706,-0.225495506644422,-41.5750367644262
"38","North Dakota",21549,1079,1673,276,16243,1052,348847,1889,10009,882,56746,1658,39465,415602,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",54.6028126187761,83.9377577586248,4.23919929051058,2.40831372322559,41.1579880907133,13.6539285181496,29.3349451398487,-1.83088556728499,-27.5040595725637
"23","Maine",38986,1341,5085,525,62220,2037,573633,3462,19546,1139,106547,2040,106291,699726,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",36.6785522762981,81.9796606100102,4.78403627776576,2.79337912268517,58.5374114459362,15.2269602673046,45.3011083337121,-1.99065715508059,-43.3104511786315
"13","Georgia",244209,4934,33769,1538,399912,5870,4366078,10473,236628,4681,1109280,8585,677890,5711986,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",36.0248712918025,76.4371271218102,4.98148667187892,4.14265721239513,58.9936420363186,19.4202156657947,40.4122558300077,-0.838829459483791,-39.5734263705239
"01","Alabama",125126,2815,16707,1218,267383,4443,1848863,7096,99626,2882,556911,5983,409216,2505400,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",30.577005786675,73.7951225353237,4.08268493900532,3.97645086612916,65.3403092743197,22.2284265985471,43.2181167486487,-0.106234072876156,-43.1118826757725
"33","New Hampshire",37730,1552,4101,572,44285,1630,628095,3459,21559,1097,108348,2421,86116,758002,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",43.8129964234289,82.8619185701357,4.76218124390357,2.84418774620647,51.4248223326676,14.2938936836578,39.0489221467068,-1.9179934976971,-37.1309286490097
"41","Oregon",120334,2922,17799,1368,158898,3042,1753827,6514,88096,2656,407010,5239,297031,2248933,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",40.5122697630887,77.9848488149714,5.99230383360659,3.9172354178626,53.4954264033047,18.097915767166,37.4725790518827,-2.07506841574399,-35.3975106361387
"56","Wyoming",17674,1202,2015,408,17407,942,246111,2257,9825,722,50568,1690,37096,306504,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",47.6439508302782,80.2961788426905,5.43185249083459,3.20550465899303,46.9241966788872,16.4983164983165,32.6522280124123,-2.22634783184156,-30.4258801805707
"04","Arizona",171371,3500,24794,1758,248950,4375,2821619,9285,156154,4113,754903,7527,445115,3732676,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",38.5003875402986,75.5923900172423,5.57024589151118,4.18343301159811,55.9293665681902,20.2241769711596,37.0920024769437,-1.38681287991307,-35.7051895970307
"22","Louisiana",123787,3185,19356,1381,225369,4208,1757196,8174,112195,3140,524392,6509,368512,2393783,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",33.5910363841612,73.4066538194983,5.25247481764502,4.68693277544372,61.1564887981938,21.906413405058,39.8156174353371,-0.565542042201294,-39.2500753931358
"18","Indiana",185407,3845,20790,1265,269633,4323,2802882,9738,125126,3153,611703,6222,475830,3539711,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",38.9649664796251,79.1839220772543,4.36920749006998,3.53492135374894,56.6658260303049,17.2811565689967,40.2189555976293,-0.834286136321047,-39.3846694613082
"16","Idaho",52314,2009,5082,677,60615,2207,703827,4111,26773,1710,166231,2941,118011,896831,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",44.3297658692834,78.4793344565476,4.30637821897959,2.98528931314819,51.363855911737,18.5353762303043,34.1495685872642,-1.3210889058314,-32.8284796814328
"09","Connecticut",77426,2267,13434,991,100777,2920,1577870,5992,91702,2789,328910,4487,191637,1998482,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",40.4024275061705,78.9534256500684,7.01012852424114,4.58858273429533,52.5874439695883,16.4579916156363,38.5509981438979,-2.42154578994581,-36.1294523539521
"15","Hawaii",26623,1218,2578,364,32946,1304,586752,3275,26999,1388,130422,2814,62147,744173,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",42.8387532785171,78.846182272133,4.1482291985132,3.62805422932571,53.0130175229697,17.5257634985413,36.0074289936159,-0.520174969187495,-35.4872540244284
"17","Illinois",263109,4354,42106,1695,372124,5240,5542593,10106,322416,5576,1216822,7744,677339,7081831,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",38.8445076985084,78.2649713047374,6.21638500071604,4.55272089943971,54.9391073007755,17.1823077958229,39.420463606229,-1.66366410127633,-37.7567995049527
"25","Massachusetts",153077,2972,21072,1287,212957,3799,3170881,8474,153945,3587,628961,5337,387106,3953787,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",39.543949202544,80.1985792355532,5.44347026395871,3.89360883628784,55.0125805334973,15.907811928159,40.6546300330091,-1.54986142767087,-39.1047686053383
"48","Texas",676802,7937,81092,2953,877915,9090,11945326,20998,613758,8901,3092391,17534,1635809,15651475,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",41.3741457590709,76.3207684898708,4.95730247235466,3.92140676837167,53.6685517685744,19.7578247417576,34.9466227307999,-1.03589570398299,-33.9107270268169
"30","Montana",32084,1421,2898,426,34657,1394,443045,2688,17569,1090,95489,2450,69639,556103,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",46.0718850069645,79.6695935824838,4.16146125016155,3.1593068190605,49.766653742874,17.1710995984557,33.5977085755193,-1.00215443110105,-32.5955541444183
"31","Nebraska",52660,1553,4927,539,48074,1382,862658,3664,25703,1389,135479,2489,105661,1023840,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",49.838634879473,84.2571104860134,4.66302609288195,2.51045085169558,45.498339027645,13.232438662291,34.4184756065404,-2.15257524118638,-32.265900365354
"39","Ohio",313916,5069,42868,1743,473360,5948,4868813,13065,241527,5114,1049720,7928,830144,6160060,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",37.8146442063064,79.038402223355,5.16392336751214,3.920854667,57.0214324261815,17.040743109645,41.2237580170486,-1.24306870051215,-39.9806893165364
"08","Colorado",140737,2619,17836,1236,152274,3244,2593006,6754,112977,2768,522351,5266,310847,3228334,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",45.2753283769829,80.3202518698499,5.73787104266729,3.49954496653692,48.9868005803498,16.1802031636132,35.044923492867,-2.23832607613037,-32.8065974167366
"34","New Jersey",164184,3771,23949,1378,230490,4000,3924320,9135,224046,3364,859628,8096,418623,5007994,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",39.220014189378,78.3611162473437,5.72089923391691,4.47376734077557,55.059086576705,17.1651164118807,39.1411020579657,-1.24713189314134,-37.8939701648244
"24","Maryland",139300,3279,19990,1069,167862,3257,2703581,6992,132828,3790,528201,5300,327152,3364610,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",42.5795960287573,80.3534733594681,6.11030958086761,3.9477978131195,51.3100943903751,15.6987288274124,37.7738773307108,-2.16251176774811,-35.6113655629627
"51","Virginia",201542,4195,21853,1382,260771,4195,3672110,10036,164181,3772,809615,6570,484166,4645906,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",41.6266321881338,79.0396964553308,4.51353461416126,3.53388553276799,53.8598331977049,17.4264180119012,37.413064267197,-0.979649081393269,-36.4334151858037
"50","Vermont",19123,992,2019,378,24348,1254,275917,2306,9429,744,54417,1378,45490,339763,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",42.0378105078039,81.2086660407402,4.4383380962849,2.77516975067915,53.5238513959112,16.0161642085807,39.1708555329363,-1.66316834560575,-37.5076871873305
"37","North Carolina",243218,3678,35414,2272,416805,6090,4247143,11545,219322,4340,1069327,9516,695437,5535792,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",34.9734052113995,76.7215061548555,5.09233762368122,3.96189018662551,59.9342571649193,19.316603658519,41.7481009434561,-1.13044743705572,-40.6176535064004
"05","Arkansas",87622,2227,11008,947,176644,3548,1128633,5948,54989,2157,303394,4782,275274,1487016,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",31.8308303726469,75.8991833309124,3.99892470774574,3.69794272556583,64.1702449196074,20.4028739435218,44.0683529582655,-0.300981982179906,-43.7673709760856
"53","Washington",197967,3559,25288,1528,255739,4838,3232479,8396,148867,3142,744687,7268,478994,4126033,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",41.3297452577694,78.3435081590477,5.27939807179213,3.60799344067292,53.3908566704385,18.0484984002794,37.0137629012783,-1.67140463111921,-35.3423582701591
"20","Kansas",86554,2326,8343,774,92389,2216,1238696,4946,46653,1630,234338,3544,187286,1519687,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",46.2148799162778,81.509942507898,4.45468427965785,3.06990847457404,49.3304358040644,15.420149017528,35.2950625916202,-1.38477580508381,-33.9102867865364
"40","Oklahoma",129705,2282,15623,910,187334,2800,1513591,5306,72936,1932,392391,4097,332662,1978918,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",38.9900259121871,76.4857866773661,4.69635846595042,3.68565044130176,56.3136156218624,19.8285628813321,37.495760765179,-1.01070802464866,-36.4850527405303
"55","Wisconsin",142607,2461,14145,878,172139,2652,2622755,7118,85796,2388,468610,4887,328891,3177161,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",43.3599581624307,82.550270508797,4.30081698799906,2.70039824862511,52.3392248495702,14.7493312425779,39.1903123463663,-1.60041873937395,-37.5898936069923
"28","Mississippi",77756,2844,12056,1029,167402,3695,1080717,6359,75891,2722,332906,5245,257214,1489514,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",30.2300807887596,72.5550078750519,4.68714766692326,5.09501756948911,65.0827715443172,22.349974555459,42.3249270862923,0.407869902565847,-42.7327969888582
"29","Missouri",165903,3124,20561,1285,259475,4005,2546188,7142,105374,2495,543366,4437,445939,3194928,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",37.2030703750961,79.6946910853703,4.61072030031013,3.2981650916703,58.1862093245937,17.0071438229594,42.4916207102742,-1.31255520863983,-41.1790655016343
"26","Michigan",255701,3123,38032,1521,436418,5580,4084381,10172,235085,4258,983750,6531,730151,5303216,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",35.0202903235084,77.0170590826397,5.20878557996907,4.4328762019122,59.7709240965225,18.5500647154481,41.9967687591312,-0.775909378056876,-41.2208593810744
"44","Rhode Island",27925,1492,3868,572,41644,1697,465970,3817,24907,1369,96462,2769,73437,587339,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",38.0257908138949,79.3357839339802,5.26709969089151,4.24065148066108,56.7071094952136,16.4235645853587,41.3099931200853,-1.02644821023043,-40.2835449098549
"27","Minnesota",141327,2491,14712,1033,139402,2830,2597090,5836,92087,2218,402205,4089,295441,3091382,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",47.8359469403366,84.0106463711052,4.97967445276722,2.97882953319907,47.1843786068961,13.0105240956957,36.1746994307686,-2.00084491956815,-34.1738545112004
"19","Iowa",82172,1851,8061,776,87118,2094,1395362,4414,50738,1655,241701,3173,177351,1687801,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",46.3329781055647,82.6733720385282,4.5452238780723,3.00616008640829,49.121798016363,14.3204678750635,36.3403939329636,-1.53906379166401,-34.8013301412996
"35","New Mexico",55957,2154,8460,848,98825,2882,766071,4646,48921,2064,239961,3585,163242,1054953,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",34.2785557638353,72.6165999812314,5.18248980041901,4.63726820057386,60.5389544357457,22.7461318181947,38.3380442173961,-0.545221599845145,-37.792822617551
"32","Nevada",76707,2419,9664,872,99318,2645,1257378,5098,81983,3433,308323,4152,185689,1647684,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",41.3093936635988,76.3118413482197,5.20440090689271,4.97565067088107,53.4862054295085,18.7125079808993,35.0024476846209,-0.22875023601164,-34.7736974486092
"10","Delaware",23526,1283,3257,554,34173,2053,395453,3540,21956,1569,91675,2051,60956,509084,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",38.5950521687775,77.6793220765139,5.34319837259663,4.31284424574334,56.0617494586259,18.0078336777428,39.0842699077364,-1.03035412685329,-38.0539157808831
"72","Puerto Rico",77792,2532,20029,1149,230820,4007,903563,6231,157696,3282,570025,4799,328641,1631284,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",23.670814049373,55.389680766807,6.09449216622393,9.66698625132105,70.234693784403,34.9433329818719,31.718866717434,3.57249408509711,-35.2913608025311
"21","Kentucky",134855,2683,17940,1010,272635,4372,1714417,7635,86169,2604,440688,4775,425430,2241274,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",31.6985167947723,76.4929678388274,4.21690994993301,3.84464371602937,64.0845732552946,19.6623884451433,44.794451044055,-0.372266233903644,-44.4221848101514
"46","South Dakota",25096,1155,2234,384,22051,1311,379862,2154,12509,940,65213,1713,49381,457584,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",50.8211660355197,83.0147033113046,4.52400720925052,2.73370572397636,44.6548267552297,14.251590964719,32.1935372757849,-1.79030148527416,-30.4032357905107
"47","Tennessee",185847,3620,24000,1480,328485,4715,2734486,8741,138855,3417,667901,6328,538332,3541242,"high reliability","high reliability","high reliability","high reliability","high reliability","high reliability",34.522748043958,77.2182753960334,4.45821537638483,3.92108192549394,61.0190365796572,18.8606426784727,42.6955273520754,-0.537133450890896,-42.1583939011845
