GEO_ID,NAME,B18101_001E,B18101_001M,B18101_002E,B18101_002M,B18101_003E,B18101_003M,B18101_004E,B18101_004M,B18101_005E,B18101_005M,B18101_006E,B18101_006M,B18101_007E,B18101_007M,B18101_008E,B18101_008M,,,,,,,,,B18101_009E,B18101_009M,B18101_010E,B18101_010M,B18101_011E,B18101_011M,B18101_012E,B18101_012M,B18101_013E,B18101_013M,B18101_014E,B18101_014M,B18101_015E,B18101_015M,B18101_016E,B18101_016M,B18101_017E,B18101_017M,B18101_018E,B18101_018M,B18101_019E,B18101_019M,B18101_020E,B18101_020M,B18101_021E,B18101_021M,B18101_022E,B18101_022M,B18101_023E,B18101_023M,B18101_024E,B18101_024M,B18101_025E,B18101_025M,B18101_026E,B18101_026M,B18101_027E,B18101_027M,B18101_028E,B18101_028M,B18101_029E,B18101_029M,B18101_030E,B18101_030M,B18101_031E,B18101_031M,B18101_032E,B18101_032M,B18101_033E,B18101_033M,B18101_034E,B18101_034M,B18101_035E,B18101_035M,B18101_036E,B18101_036M,B18101_037E,B18101_037M,B18101_038E,B18101_038M,B18101_039E,B18101_039M
Geography,Geographic Area Name,Estimate!!Total:,Margin of Error!!Total:,Estimate!!Total:!!Male:,Margin of Error!!Total:!!Male:,Estimate!!Total:!!Male:!!Under 5 years:,Margin of Error!!Total:!!Male:!!Under 5 years:,Estimate!!Total:!!Male:!!Under 5 years:!!With a disability,Margin of Error!!Total:!!Male:!!Under 5 years:!!With a disability,Estimate!!Total:!!Male:!!Under 5 years:!!No disability,Margin of Error!!Total:!!Male:!!Under 5 years:!!No disability,Estimate!!Total:!!Male:!!5 to 17 years:,Margin of Error!!Total:!!Male:!!5 to 17 years:,Estimate!!Total:!!Male:!!5 to 17 years:!!With a disability,Margin of Error!!Total:!!Male:!!5 to 17 years:!!With a disability,Estimate!!Total:!!Male:!!5 to 17 years:!!No disability,Margin of Error!!Total:!!Male:!!5 to 17 years:!!No disability,total ,total disabled ,total no dis,total 18-34,dis 18-34,total 35-64,non dis 18-34,dis 35-64,Estimate!!Total:!!Male:!!18 to 34 years:,Margin of Error!!Total:!!Male:!!18 to 34 years:,Estimate!!Total:!!Male:!!18 to 34 years:!!With a disability,Margin of Error!!Total:!!Male:!!18 to 34 years:!!With a disability,Estimate!!Total:!!Male:!!18 to 34 years:!!No disability,Margin of Error!!Total:!!Male:!!18 to 34 years:!!No disability,Estimate!!Total:!!Male:!!35 to 64 years:,Margin of Error!!Total:!!Male:!!35 to 64 years:,Estimate!!Total:!!Male:!!35 to 64 years:!!With a disability,Margin of Error!!Total:!!Male:!!35 to 64 years:!!With a disability,Estimate!!Total:!!Male:!!35 to 64 years:!!No disability,Margin of Error!!Total:!!Male:!!35 to 64 years:!!No disability,Estimate!!Total:!!Male:!!65 to 74 years:,Margin of Error!!Total:!!Male:!!65 to 74 years:,Estimate!!Total:!!Male:!!65 to 74 years:!!With a disability,Margin of Error!!Total:!!Male:!!65 to 74 years:!!With a disability,Estimate!!Total:!!Male:!!65 to 74 years:!!No disability,Margin of Error!!Total:!!Male:!!65 to 74 years:!!No disability,Estimate!!Total:!!Male:!!75 years and over:,Margin of Error!!Total:!!Male:!!75 years and over:,Estimate!!Total:!!Male:!!75 years and over:!!With a disability,Margin of Error!!Total:!!Male:!!75 years and over:!!With a disability,Estimate!!Total:!!Male:!!75 years and over:!!No disability,Margin of Error!!Total:!!Male:!!75 years and over:!!No disability,Estimate!!Total:!!Female:,Margin of Error!!Total:!!Female:,Estimate!!Total:!!Female:!!Under 5 years:,Margin of Error!!Total:!!Female:!!Under 5 years:,Estimate!!Total:!!Female:!!Under 5 years:!!With a disability,Margin of Error!!Total:!!Female:!!Under 5 years:!!With a disability,Estimate!!Total:!!Female:!!Under 5 years:!!No disability,Margin of Error!!Total:!!Female:!!Under 5 years:!!No disability,Estimate!!Total:!!Female:!!5 to 17 years:,Margin of Error!!Total:!!Female:!!5 to 17 years:,Estimate!!Total:!!Female:!!5 to 17 years:!!With a disability,Margin of Error!!Total:!!Female:!!5 to 17 years:!!With a disability,Estimate!!Total:!!Female:!!5 to 17 years:!!No disability,Margin of Error!!Total:!!Female:!!5 to 17 years:!!No disability,Estimate!!Total:!!Female:!!18 to 34 years:,Margin of Error!!Total:!!Female:!!18 to 34 years:,Estimate!!Total:!!Female:!!18 to 34 years:!!With a disability,Margin of Error!!Total:!!Female:!!18 to 34 years:!!With a disability,Estimate!!Total:!!Female:!!18 to 34 years:!!No disability,Margin of Error!!Total:!!Female:!!18 to 34 years:!!No disability,Estimate!!Total:!!Female:!!35 to 64 years:,Margin of Error!!Total:!!Female:!!35 to 64 years:,Estimate!!Total:!!Female:!!35 to 64 years:!!With a disability,Margin of Error!!Total:!!Female:!!35 to 64 years:!!With a disability,Estimate!!Total:!!Female:!!35 to 64 years:!!No disability,Margin of Error!!Total:!!Female:!!35 to 64 years:!!No disability,Estimate!!Total:!!Female:!!65 to 74 years:,Margin of Error!!Total:!!Female:!!65 to 74 years:,Estimate!!Total:!!Female:!!65 to 74 years:!!With a disability,Margin of Error!!Total:!!Female:!!65 to 74 years:!!With a disability,Estimate!!Total:!!Female:!!65 to 74 years:!!No disability,Margin of Error!!Total:!!Female:!!65 to 74 years:!!No disability,Estimate!!Total:!!Female:!!75 years and over:,Margin of Error!!Total:!!Female:!!75 years and over:,Estimate!!Total:!!Female:!!75 years and over:!!With a disability,Margin of Error!!Total:!!Female:!!75 years and over:!!With a disability,Estimate!!Total:!!Female:!!75 years and over:!!No disability,Margin of Error!!Total:!!Female:!!75 years and over:!!No disability
0500000US19001,"Adair County, Iowa",6912,81,3452,57,217,7,0,14,217,7,549,14,40,27,509,31,3954,559,3395,1263,94,2691,1169,465,679,30,38,22,641,39,1337,21,208,64,1129,69,382,8,85,29,297,29,288,33,128,35,160,40,3460,79,185,13,0,14,185,13,556,16,25,15,531,22,584,16,56,26,528,28,1354,41,257,55,1097,66,381,14,62,26,319,31,400,64,151,49,249,65
0500000US19003,"Adams County, Iowa",3573,55,1764,35,111,6,0,10,111,6,267,3,0,10,267,3,2027,196,1831,638,51,1389,587,145,323,17,44,25,279,31,693,14,81,27,612,32,216,13,59,23,157,26,154,19,80,24,74,27,1809,33,104,9,0,10,104,9,265,2,1,2,264,3,315,19,7,8,308,21,696,23,64,24,632,29,227,20,50,27,177,20,202,19,125,26,77,26
0500000US19005,"Allamakee County, Iowa",13497,100,6794,95,445,23,0,16,445,23,1184,30,41,30,1143,46,7386,576,6810,2335,161,5051,2174,415,1242,45,93,48,1149,65,2525,54,223,83,2302,92,855,8,169,52,686,53,543,45,238,69,305,82,6703,96,462,27,0,16,462,27,1091,33,30,29,1061,44,1093,37,68,48,1025,63,2526,74,192,68,2334,95,836,32,103,45,733,54,695,62,384,89,311,75
0500000US19007,"Appanoose County, Iowa",12364,24,6040,64,330,16,0,16,330,16,1071,44,92,49,979,62,6767,1018,5749,2070,122,4697,1948,896,1019,30,29,30,990,42,2317,56,425,107,1892,99,735,13,173,67,562,67,568,37,290,67,278,62,6324,62,341,27,0,16,341,27,1037,50,149,83,888,96,1051,50,93,51,958,72,2380,60,471,123,1909,138,810,16,142,54,668,56,705,41,395,76,310,67
0500000US19009,"Audubon County, Iowa",5407,63,2709,40,202,9,0,14,202,9,436,9,13,11,423,15,3001,352,2649,861,42,2140,819,310,418,19,15,15,403,24,1077,14,154,52,923,51,323,6,70,25,253,25,253,28,84,36,169,32,2698,65,143,14,0,14,143,14,367,15,2,3,365,16,443,9,27,26,416,29,1063,12,156,48,907,48,336,10,46,20,290,22,346,56,140,59,206,60
0500000US19011,"Benton County, Iowa",25318,88,12684,64,824,39,0,18,824,39,2201,36,58,28,2143,46,14853,1168,13685,4422,273,10431,4149,895,2339,39,123,59,2216,64,5184,42,459,109,4725,116,1234,13,277,80,957,80,902,29,377,82,525,85,12634,91,761,29,1,2,760,29,2184,42,94,61,2090,44,2083,44,150,70,1933,80,5247,48,436,128,4811,137,1256,19,300,82,956,83,1103,55,492,108,611,108
0500000US19013,"Black Hawk County, Iowa",130575,232,63831,235,4142,98,67,57,4075,112,10285,79,704,186,9581,182,80936,8729,72207,36376,2285,44560,34091,6444,18069,273,1074,209,16995,359,21968,213,3037,366,18931,380,5757,111,1666,241,4091,268,3610,89,1657,190,1953,179,66744,194,4158,123,12,20,4146,125,9934,91,728,211,9206,217,18307,115,1211,255,17096,276,22592,111,3407,356,19185,372,6347,68,1452,263,4895,271,5406,87,2094,266,3312,259
0500000US19015,"Boone County, Iowa",25998,143,12996,146,698,43,0,18,698,43,2168,123,128,60,2040,141,15840,1661,14179,5244,426,10596,4818,1235,2649,69,307,122,2342,124,5336,59,632,167,4704,184,1369,21,336,106,1033,102,776,35,367,73,409,71,13002,144,756,63,0,18,756,63,1959,62,54,51,1905,76,2595,77,119,87,2476,123,5260,75,603,176,4657,196,1403,21,287,82,1116,81,1029,81,541,104,488,101
0500000US19017,"Bremer County, Iowa",24703,128,12247,132,773,57,0,18,773,57,2095,64,202,78,1893,74,14410,1104,13306,5460,303,8950,5157,801,2683,73,101,45,2582,85,4488,99,364,98,4124,137,1279,48,259,75,1020,69,929,45,378,71,551,65,12456,131,684,32,27,41,657,51,2005,57,142,66,1863,87,2777,91,202,83,2575,124,4462,38,437,112,4025,117,1321,25,159,44,1162,50,1207,102,463,94,744,116
0500000US19019,"Buchanan County, Iowa",20928,83,10394,106,738,43,13,16,725,47,2070,55,145,62,1925,75,11649,1108,10541,3782,242,7867,3540,866,1944,67,129,61,1815,91,3890,31,466,87,3424,88,1072,90,276,105,796,74,680,20,366,69,314,67,10534,103,725,59,0,18,725,59,2062,100,51,26,2011,104,1838,48,113,66,1725,84,3977,56,400,100,3577,109,1086,20,216,59,870,60,846,49,445,83,401,84
0500000US19021,"Buena Vista County, Iowa",19676,76,9768,222,714,67,0,16,714,67,1769,102,145,82,1624,103,11697,834,10863,4791,198,6906,4593,636,2499,141,86,44,2413,142,3478,122,339,83,3139,144,780,103,184,65,596,113,528,25,246,57,282,56,9908,218,729,66,0,16,729,66,1909,114,35,24,1874,108,2292,175,112,48,2180,178,3428,104,297,115,3131,139,826,87,185,63,641,78,724,37,305,85,419,86
0500000US19023,"Butler County, Iowa",14266,63,7136,71,387,25,2,4,385,25,1309,28,75,32,1234,41,7940,775,7165,2413,215,5527,2198,560,1244,63,123,40,1121,76,2781,68,344,81,2437,107,842,30,140,42,702,42,573,41,240,45,333,54,7130,81,380,48,4,6,376,48,1199,25,45,24,1154,20,1169,45,92,43,1077,43,2746,37,216,50,2530,61,850,18,113,33,737,35,786,49,253,46,533,63
0500000US19025,"Calhoun County, Iowa",8939,147,4394,126,297,27,0,14,297,27,783,43,44,26,739,36,4838,455,4383,1504,50,3334,1454,405,768,82,19,13,749,83,1607,95,206,63,1401,108,512,27,120,31,392,36,427,34,180,40,247,38,4545,65,268,10,0,14,268,10,710,26,34,18,676,33,736,23,31,18,705,31,1727,29,199,50,1528,54,549,21,81,24,468,30,555,52,182,36,373,47
0500000US19027,"Carroll County, Iowa",19833,117,9918,148,692,53,0,18,692,53,1814,39,115,70,1699,78,11302,1038,10264,3651,181,7651,3470,857,1935,134,55,34,1880,138,3767,54,475,138,3292,154,1015,74,236,104,779,66,695,51,270,70,425,69,9915,170,544,18,0,18,544,18,1654,23,7,7,1647,22,1716,50,126,67,1590,83,3884,145,382,99,3502,172,1046,30,175,57,871,62,1071,80,319,80,752,94
0500000US19029,"Cass County, Iowa",12748,94,6323,126,326,7,2,9,324,11,1147,27,87,66,1060,74,7104,738,6366,2094,197,5010,1897,541,1054,17,105,51,949,52,2581,96,293,88,2288,131,700,30,142,52,558,53,515,38,195,53,320,60,6425,104,326,8,0,16,326,8,1053,31,15,15,1038,34,1040,38,92,52,948,71,2429,69,248,74,2181,103,816,34,106,45,710,56,761,40,346,76,415,86
0500000US19031,"Cedar County, Iowa",18235,100,9013,76,471,15,4,5,467,16,1576,35,91,51,1485,60,10735,893,9842,3253,144,7482,3109,749,1634,53,85,46,1549,71,3738,43,419,123,3319,114,966,26,136,44,830,47,628,48,202,57,426,61,9222,86,439,11,0,16,439,11,1626,70,72,42,1554,78,1619,71,59,40,1560,67,3744,56,330,85,3414,94,974,15,179,77,795,78,820,59,343,72,477,72
0500000US19033,"Cerro Gordo County, Iowa",42110,166,20577,227,1121,81,8,16,1113,82,3347,84,186,92,3161,110,24525,2803,21722,8311,534,16214,7777,2269,4272,138,326,159,3946,212,7972,192,1167,225,6805,272,2357,36,511,131,1846,133,1508,72,563,124,945,130,21533,208,1173,82,0,21,1173,82,3186,86,126,77,3060,112,4039,99,208,89,3831,130,8242,126,1102,272,7140,294,2619,58,476,122,2143,132,2274,95,1168,175,1106,158
0500000US19035,"Cherokee County, Iowa",10939,81,5501,99,374,56,0,16,374,56,863,56,23,35,840,48,6059,531,5528,1771,71,4288,1700,460,854,42,36,30,818,42,2272,75,226,105,2046,127,641,27,131,42,510,49,497,31,159,48,338,48,5438,117,291,37,0,16,291,37,875,88,44,57,831,103,917,68,35,26,882,73,2016,74,234,103,1782,125,642,12,69,38,573,41,697,62,227,72,470,82
0500000US19037,"Chickasaw County, Iowa",11836,102,6006,113,407,30,0,16,407,30,983,19,106,77,877,74,6726,737,5989,2152,150,4574,2002,587,1138,88,93,44,1045,101,2404,38,387,91,2017,89,647,20,145,49,502,52,427,49,194,50,233,52,5830,112,368,18,0,16,368,18,1013,22,88,58,925,54,1014,60,57,38,957,74,2170,35,200,65,1970,64,668,15,106,41,562,44,597,48,230,58,367,68
0500000US19039,"Clarke County, Iowa",9225,46,4639,167,335,69,0,14,335,69,831,98,14,16,817,99,5313,1071,4242,1595,145,3718,1450,926,786,75,53,48,733,85,1959,130,650,159,1309,185,450,31,107,67,343,66,278,23,137,54,141,53,4586,169,367,101,0,14,367,101,793,42,60,45,733,59,809,113,92,79,717,131,1759,121,276,114,1483,120,452,29,92,54,360,58,406,27,207,72,199,68
0500000US19041,"Clay County, Iowa",15909,133,7858,81,479,35,8,11,471,32,1329,54,121,71,1208,94,9041,1070,7971,3067,302,5974,2765,768,1565,60,87,43,1478,71,3005,69,291,106,2714,129,836,34,252,85,584,81,644,25,245,71,399,78,8051,118,485,26,0,16,485,26,1333,65,85,75,1248,46,1502,63,215,93,1287,99,2969,66,477,133,2492,139,914,35,216,88,698,95,848,84,454,114,394,123
0500000US19043,"Clayton County, Iowa",17330,91,8761,98,469,11,8,13,461,18,1446,38,87,48,1359,61,9662,1052,8610,2920,131,6742,2789,921,1491,34,51,33,1440,40,3460,67,451,96,3009,116,1102,37,362,109,740,108,793,29,344,74,449,80,8569,91,478,26,10,13,468,28,1315,19,49,32,1266,39,1429,47,80,43,1349,68,3282,63,470,96,2812,121,1062,16,126,42,936,44,1003,51,392,66,611,66
0500000US19045,"Clinton County, Iowa",46297,139,22740,177,1318,89,0,21,1318,89,4004,68,352,150,3652,153,26921,3101,23820,8550,759,18371,7791,2342,4115,151,251,124,3864,206,9256,155,1232,253,8024,287,2381,45,643,145,1738,144,1666,64,608,114,1058,124,23557,183,1457,101,0,21,1457,101,3758,69,219,99,3539,119,4435,103,508,157,3927,183,9115,151,1110,224,8005,207,2622,40,500,110,2122,104,2170,97,1103,137,1067,139
0500000US19047,"Crawford County, Iowa",16827,93,8437,222,522,132,0,16,522,132,1574,118,157,120,1417,126,9873,1182,8691,4069,278,5804,3791,904,2143,260,114,91,2029,300,2897,269,447,117,2450,271,766,22,261,72,505,68,535,27,295,70,240,68,8390,237,546,131,0,16,546,131,1561,121,138,102,1423,132,1926,235,164,111,1762,286,2907,212,457,146,2450,237,727,32,205,133,522,129,723,75,311,91,412,94
0500000US19049,"Dallas County, Iowa",89947,128,44430,190,3612,172,0,23,3612,172,9199,88,203,85,8996,132,54549,3099,51450,19555,636,34994,18919,2463,9737,176,466,161,9271,222,17346,197,1211,246,16135,288,2837,70,664,148,2173,177,1699,80,720,148,979,141,45517,188,3253,164,11,17,3242,166,8909,75,103,57,8806,98,9818,2,170,75,9648,75,17648,127,1252,288,16396,312,3313,75,686,203,2627,214,2576,137,1223,188,1353,179
0500000US19051,"Davis County, Iowa",8871,46,4424,45,423,26,0,14,423,26,879,10,89,49,790,50,4759,382,4377,1694,106,3065,1588,276,891,28,48,54,843,63,1569,32,111,51,1458,60,388,37,86,40,302,58,274,18,129,50,145,47,4447,43,395,20,0,14,395,20,933,21,34,23,899,23,803,17,58,50,745,55,1496,28,165,63,1331,70,414,17,74,35,340,38,406,16,238,55,168,55
0500000US19053,"Decatur County, Iowa",7792,49,3923,51,251,7,0,14,251,7,640,19,32,21,608,23,4577,534,4043,2121,166,2456,1955,368,1131,44,94,49,1037,71,1216,30,194,49,1022,52,402,20,151,47,251,44,283,25,96,30,187,33,3869,65,238,14,4,5,234,15,583,26,30,23,553,34,990,27,72,50,918,54,1240,28,174,41,1066,47,402,12,88,33,314,34,416,53,210,55,206,54
0500000US19055,"Delaware County, Iowa",16948,77,8644,105,579,35,0,16,579,35,1547,61,30,25,1517,65,9722,726,8996,2860,178,6862,2682,548,1503,47,79,74,1424,89,3487,94,336,120,3151,130,894,23,239,93,655,88,634,32,301,91,333,89,8304,116,535,52,5,9,530,52,1397,22,15,20,1382,31,1357,13,99,51,1258,53,3375,65,212,104,3163,139,875,29,181,74,694,76,765,67,288,91,477,86
0500000US19057,"Des Moines County, Iowa",38743,118,18737,151,1108,39,57,54,1051,70,3327,95,401,122,2926,161,22076,2815,19261,7294,735,14782,6559,2080,3630,167,416,130,3214,203,7202,190,868,191,6334,263,2113,111,587,122,1526,150,1357,43,826,119,531,127,20006,148,1167,66,106,95,1061,95,3261,89,134,80,3127,117,3664,97,319,101,3345,133,7580,104,1212,195,6368,231,2289,75,562,120,1727,143,2045,120,1013,166,1032,162
0500000US19059,"Dickinson County, Iowa",17089,73,8494,74,391,28,0,16,391,28,1374,89,40,26,1334,85,9457,1015,8442,2787,126,6670,2661,889,1444,64,61,37,1383,78,3298,82,555,179,2743,208,1212,18,272,78,940,77,775,29,363,82,412,79,8595,74,377,4,0,16,377,4,1130,25,47,35,1083,41,1343,46,65,61,1278,79,3372,81,334,124,3038,139,1309,21,232,84,1077,84,1064,62,538,102,526,94
0500000US19061,"Dubuque County, Iowa",95985,197,47381,198,3059,62,13,21,3046,69,8187,98,379,142,7808,176,57241,5078,52163,21766,1456,35475,20310,3622,11103,111,815,172,10288,187,17757,138,1772,266,15985,285,4421,54,978,169,3443,160,2854,108,1106,164,1748,162,48604,198,2995,50,14,16,2981,53,7858,73,311,102,7547,128,10663,110,641,135,10022,164,17718,167,1850,306,15868,342,4802,77,805,140,3997,157,4568,115,2025,250,2543,250
0500000US19063,"Emmet County, Iowa",9049,90,4663,105,304,65,0,14,304,65,665,65,108,66,557,66,5383,664,4719,1848,198,3535,1650,466,990,93,58,46,932,98,1839,76,253,72,1586,112,504,10,175,50,329,50,361,18,175,48,186,50,4386,133,209,21,28,25,181,31,666,116,9,9,657,116,858,75,140,60,718,96,1696,77,213,81,1483,85,530,13,151,63,379,64,427,69,197,63,230,60
0500000US19065,"Fayette County, Iowa",19280,116,9643,133,519,31,40,47,479,56,1627,85,126,70,1501,69,11155,1365,9790,3830,227,7325,3603,1138,1968,98,154,60,1814,106,3787,59,623,125,3164,137,1053,48,238,54,815,64,689,52,324,56,365,56,9637,149,527,25,0,16,527,25,1498,77,50,33,1448,88,1862,65,73,35,1789,67,3538,49,515,99,3023,93,1114,28,319,93,795,96,1098,64,586,91,512,75
0500000US19067,"Floyd County, Iowa",15512,66,7765,133,469,50,18,21,451,51,1390,61,113,73,1277,88,8687,1031,7656,2778,309,5909,2469,722,1440,58,171,78,1269,99,2976,123,277,86,2699,161,847,40,216,74,631,63,643,60,335,80,308,68,7747,138,401,31,4,6,397,31,1281,52,170,106,1111,103,1338,53,138,78,1200,99,2933,122,445,124,2488,153,1004,63,130,55,874,83,790,62,441,80,349,74
0500000US19069,"Franklin County, Iowa",9951,89,5025,96,300,58,0,16,300,58,904,86,13,14,891,90,5549,345,5204,1800,63,3749,1737,282,876,27,11,15,865,30,1950,54,178,70,1772,89,559,18,103,42,456,44,436,59,141,54,295,81,4926,112,324,41,8,13,316,43,809,71,0,16,809,71,924,82,52,38,872,85,1799,77,104,47,1695,88,551,23,59,29,492,29,519,48,127,51,392,66
0500000US19071,"Fremont County, Iowa",6790,75,3384,68,193,4,0,14,193,4,570,27,21,14,549,32,3883,430,3453,1166,65,2717,1101,365,579,48,26,14,553,53,1367,29,188,50,1179,62,421,9,96,26,325,27,254,30,122,32,132,33,3406,78,177,12,0,14,177,12,531,18,14,10,517,21,587,52,39,19,548,57,1350,34,177,49,1173,47,415,16,60,29,355,32,346,41,152,48,194,51
0500000US19073,"Greene County, Iowa",8821,81,4325,34,264,14,0,14,264,14,760,20,67,39,693,39,4905,626,4279,1517,144,3388,1373,482,786,35,90,53,696,48,1660,30,272,68,1388,78,499,8,145,40,354,39,356,14,137,52,219,53,4496,72,250,19,4,5,246,20,708,27,21,15,687,33,731,41,54,40,677,61,1728,42,210,65,1518,58,562,38,214,69,348,78,517,55,295,56,222,54
0500000US19075,"Grundy County, Iowa",12103,59,6039,48,337,11,3,5,334,13,1094,45,50,22,1044,50,6854,463,6391,2200,141,4654,2059,322,1116,31,81,36,1035,33,2366,30,139,39,2227,45,633,7,138,57,495,58,493,12,228,46,265,48,6064,68,319,12,0,16,319,12,1063,22,29,17,1034,30,1084,32,60,30,1024,45,2288,58,183,42,2105,69,676,14,67,24,609,27,634,59,243,48,391,56
0500000US19077,"Guthrie County, Iowa",10604,78,5302,61,276,5,10,10,266,11,959,55,126,67,833,43,5845,403,5442,1651,36,4194,1615,367,854,19,24,21,830,25,2118,32,225,55,1893,62,653,6,133,40,520,40,442,19,191,40,251,40,5302,94,271,9,0,16,271,9,915,51,58,39,857,70,797,14,12,11,785,18,2076,30,142,42,1934,49,650,16,135,48,515,48,593,66,229,49,364,63
0500000US19079,"Hamilton County, Iowa",14721,74,7290,137,452,28,0,16,452,28,1244,113,82,47,1162,128,8401,817,7584,2598,109,5803,2489,708,1287,25,46,26,1241,37,2986,114,490,164,2496,114,798,36,123,66,675,53,523,47,185,77,338,80,7431,142,432,32,0,16,432,32,1236,84,9,9,1227,85,1311,76,63,44,1248,75,2817,50,218,81,2599,84,785,27,144,77,641,81,850,47,327,95,523,92
0500000US19081,"Hancock County, Iowa",10555,74,5313,69,307,17,0,16,307,17,893,15,112,38,781,40,5998,637,5361,1865,108,4133,1757,529,960,34,34,28,926,42,2082,37,252,65,1830,75,634,8,164,58,470,57,437,37,185,60,252,64,5242,69,294,16,19,20,275,26,821,15,16,11,805,19,905,55,74,45,831,80,2051,27,277,75,1774,79,597,27,89,38,508,44,574,52,246,64,328,68
0500000US19083,"Hardin County, Iowa",16385,192,8183,143,402,23,0,16,402,23,1418,120,160,93,1258,92,9530,887,8643,3045,212,6485,2833,675,1616,58,112,61,1504,86,3234,55,328,65,2906,90,875,29,204,60,671,63,638,48,291,75,347,79,8202,124,412,21,2,3,410,21,1185,50,37,23,1148,55,1429,37,100,47,1329,47,3251,57,347,74,2904,91,940,13,170,46,770,47,985,85,309,59,676,83
