GEO_ID,NAME,B18101_001E,B18101_001M,B18101_002E,B18101_002M,B18101_003E,B18101_003M,B18101_004E,B18101_004M,B18101_005E,B18101_005M,B18101_006E,B18101_006M,B18101_007E,B18101_007M,B18101_008E,B18101_008M,,,,,,,,,B18101_009E,B18101_009M,B18101_010E,B18101_010M,B18101_011E,B18101_011M,B18101_012E,B18101_012M,B18101_013E,B18101_013M,B18101_014E,B18101_014M,B18101_015E,B18101_015M,B18101_016E,B18101_016M,B18101_017E,B18101_017M,B18101_018E,B18101_018M,B18101_019E,B18101_019M,B18101_020E,B18101_020M,B18101_021E,B18101_021M,B18101_022E,B18101_022M,B18101_023E,B18101_023M,B18101_024E,B18101_024M,B18101_025E,B18101_025M,B18101_026E,B18101_026M,B18101_027E,B18101_027M,B18101_028E,B18101_028M,B18101_029E,B18101_029M,B18101_030E,B18101_030M,B18101_031E,B18101_031M,B18101_032E,B18101_032M,B18101_033E,B18101_033M,B18101_034E,B18101_034M,B18101_035E,B18101_035M,B18101_036E,B18101_036M,B18101_037E,B18101_037M,B18101_038E,B18101_038M,B18101_039E,B18101_039M
0500000US19085,"Harrison County, Iowa",13808,127,6957,65,392,9,12,15,380,17,1238,27,43,24,1195,35,8086,790,7296,2482,164,5604,2318,626,1347,39,115,50,1232,66,2780,29,294,73,2486,84,741,18,187,42,554,46,459,36,186,46,273,53,6851,112,407,11,0,16,407,11,1143,24,35,21,1108,27,1135,12,49,28,1086,30,2824,32,332,62,2492,73,717,27,195,74,522,80,625,103,318,81,307,76
0500000US19087,"Henry County, Iowa",18694,170,9008,186,550,32,0,16,550,32,1585,43,166,59,1419,70,10886,1297,9589,3955,164,6931,3791,1133,1940,134,43,30,1897,136,3357,131,558,151,2799,182,989,24,218,67,771,71,587,50,287,55,300,53,9686,117,553,35,0,16,553,35,1602,35,73,28,1529,40,2015,98,121,74,1894,123,3574,77,575,146,2999,152,1065,38,289,83,776,89,877,47,340,67,537,76
0500000US19089,"Howard County, Iowa",9019,95,4552,41,326,28,0,14,326,28,872,25,34,29,838,39,5006,348,4658,1617,89,3389,1528,259,801,36,25,19,776,40,1713,26,115,48,1598,49,489,9,75,42,414,43,351,20,164,47,187,48,4467,102,296,13,0,14,296,13,799,24,0,14,799,24,816,28,64,48,752,54,1676,24,144,54,1532,53,471,22,51,37,420,44,409,85,163,54,246,68
0500000US19091,"Humboldt County, Iowa",9413,21,4695,70,286,17,0,14,286,17,894,28,8,11,886,30,5263,705,4558,1609,109,3654,1500,596,804,26,69,39,735,41,1846,56,328,74,1518,88,496,3,127,39,369,39,369,34,118,41,251,45,4718,68,292,21,0,14,292,21,767,31,38,21,729,34,805,41,40,34,765,51,1808,40,268,75,1540,82,491,13,104,47,387,51,555,28,249,61,306,68
0500000US19093,"Ida County, Iowa",6746,85,3368,37,198,6,0,14,198,6,674,10,26,17,648,19,3696,348,3348,1186,108,2510,1078,240,587,20,28,19,559,27,1272,20,111,41,1161,46,363,18,97,27,266,25,274,26,137,38,137,39,3378,66,200,7,0,14,200,7,584,9,13,13,571,16,599,24,80,48,519,55,1238,23,129,39,1109,45,380,14,43,17,337,22,377,56,158,47,219,45
0500000US19095,"Iowa County, Iowa",15892,75,8004,119,499,26,0,16,499,26,1420,48,132,58,1288,62,9310,787,8523,2832,191,6478,2641,596,1474,57,87,55,1387,81,3271,86,306,90,2965,124,778,35,195,71,583,72,562,29,244,79,318,75,7888,110,425,29,0,16,425,29,1358,49,14,14,1344,51,1358,34,104,56,1254,64,3207,96,290,76,2917,124,759,7,172,69,587,69,781,68,344,80,437,80
0500000US19097,"Jackson County, Iowa",19149,56,9664,98,603,42,0,16,603,42,1553,35,99,56,1454,66,11000,941,10059,3378,296,7622,3082,645,1814,69,153,77,1661,95,3874,111,325,98,3549,151,1096,6,231,64,865,64,724,37,356,87,368,82,9485,105,558,53,0,16,558,53,1569,58,44,32,1525,67,1564,56,143,81,1421,95,3748,57,320,71,3428,94,1127,30,158,54,969,65,919,43,410,79,509,82
0500000US19099,"Jasper County, Iowa",35441,226,17638,198,1093,53,18,27,1075,56,3139,91,159,62,2980,114,20472,2012,18460,6580,337,13892,6243,1675,3480,110,160,61,3320,131,6910,144,852,174,6058,231,1763,43,675,122,1088,122,1253,33,522,99,731,93,17803,99,970,27,0,21,970,27,3036,52,124,67,2912,87,3100,77,177,76,2923,109,6982,80,823,163,6159,177,1949,38,398,120,1551,123,1766,79,640,112,1126,125
0500000US19101,"Jefferson County, Iowa",17999,98,8857,333,421,83,0,16,421,83,1026,71,26,30,1000,88,10499,1347,9152,3906,290,6593,3616,1057,2203,323,80,59,2123,334,3351,220,822,217,2529,291,1294,35,129,51,1165,56,562,23,259,85,303,87,9142,340,365,58,0,16,365,58,1767,449,127,64,1640,451,1703,262,210,159,1493,245,3242,169,235,103,3007,221,1351,64,231,101,1120,116,714,75,230,96,484,101
0500000US19103,"Johnson County, Iowa",149202,241,73515,309,4509,37,9,15,4500,41,10716,145,377,128,10339,184,102066,6030,96036,54320,2578,47746,51742,3452,26867,199,1095,239,25772,309,23678,212,1662,318,22016,367,5108,91,977,229,4131,269,2637,57,1057,201,1580,190,75687,169,4318,9,43,57,4275,57,10483,149,200,106,10283,183,27453,71,1483,330,25970,336,24068,92,1790,310,22278,322,5513,99,876,187,4637,193,3852,115,1738,256,2114,264
0500000US19105,"Jones County, Iowa",19446,193,9604,163,521,18,0,18,521,18,1675,41,136,69,1539,83,11000,1030,9970,3293,325,7707,2968,705,1646,75,143,85,1503,111,3848,121,414,190,3434,233,1150,25,156,70,994,64,764,37,323,77,441,78,9842,148,538,50,0,18,538,50,1637,28,126,85,1511,84,1647,53,182,81,1465,89,3859,101,291,102,3568,170,1095,20,139,54,956,55,1066,96,496,126,570,124
0500000US19107,"Keokuk County, Iowa",10052,19,5134,49,295,6,2,3,293,7,946,27,70,27,876,38,5611,733,4878,1791,139,3820,1652,594,951,43,102,40,849,51,1952,30,316,70,1636,77,583,32,146,46,437,43,407,26,221,43,186,40,4918,52,294,19,2,3,292,19,784,25,68,46,716,49,840,21,37,19,803,28,1868,20,278,67,1590,65,558,9,120,38,438,38,574,28,291,50,283,49
0500000US19109,"Kossuth County, Iowa",14639,117,7365,68,415,12,0,16,415,12,1247,27,123,67,1124,73,8154,1137,7017,2729,202,5425,2527,935,1362,56,71,47,1291,67,2769,39,511,106,2258,107,830,12,293,76,537,77,742,16,339,67,403,68,7274,134,436,22,1,2,435,22,1107,13,23,16,1084,21,1367,83,131,59,1236,97,2656,65,424,148,2232,133,842,31,174,65,668,68,866,92,382,97,484,104
0500000US19111,"Lee County, Iowa",32753,171,16145,172,995,32,0,21,995,32,2708,108,117,54,2591,124,18972,2558,16414,6094,365,12878,5729,2193,3024,125,215,82,2809,132,6528,111,1104,164,5424,185,1908,62,634,166,1274,164,982,47,479,83,503,85,16608,141,992,43,0,21,992,43,2614,77,94,57,2520,67,3070,56,150,63,2920,81,6350,94,1089,189,5261,220,2095,61,428,75,1667,97,1487,86,673,101,814,102
0500000US19113,"Linn County, Iowa",223679,359,109980,249,7100,27,69,69,7031,75,19445,158,1059,264,18386,331,136576,10802,125774,51012,3495,85564,47517,7307,25395,101,1934,356,23461,366,42489,153,3523,450,38966,495,9482,110,2245,290,7237,277,6069,115,2513,263,3556,283,113699,236,7048,55,0,23,7048,55,18630,166,656,171,17974,237,25617,72,1561,348,24056,356,43075,66,3784,407,39291,413,10761,114,1545,245,9216,248,8568,169,3521,309,5047,300
0500000US19115,"Louisa County, Iowa",10995,53,5670,87,347,52,0,16,347,52,1013,69,42,25,971,73,6509,448,6061,2207,96,4302,2111,352,1228,71,47,25,1181,69,2149,85,146,61,2003,96,598,40,197,49,401,62,335,23,131,39,204,37,5325,86,306,51,0,16,306,51,841,46,40,34,801,54,979,46,49,30,930,53,2153,45,206,54,1947,65,547,18,234,56,313,57,499,32,203,50,296,49
0500000US19117,"Lucas County, Iowa",8446,39,4313,34,271,6,0,14,271,6,745,27,70,40,675,44,4732,642,4090,1481,110,3251,1371,532,793,24,59,40,734,44,1637,54,303,72,1334,90,494,14,170,61,324,61,373,14,221,46,152,46,4133,50,243,2,3,5,240,5,679,22,52,37,627,41,688,8,51,50,637,51,1614,35,229,79,1385,86,477,18,113,46,364,45,432,28,243,60,189,63
0500000US19119,"Lyon County, Iowa",11641,86,5951,41,442,16,35,34,407,37,1325,22,47,26,1278,32,6278,534,5744,2030,76,4248,1954,458,1072,19,35,25,1037,36,2174,29,211,65,1963,72,544,11,166,54,378,53,394,16,169,41,225,41,5690,77,435,17,0,16,435,17,1128,26,44,21,1084,26,958,21,41,23,917,26,2074,42,247,63,1827,68,538,6,83,32,455,33,557,57,196,56,361,59
0500000US19121,"Madison County, Iowa",15991,71,7993,110,439,16,32,47,407,47,1650,76,141,96,1509,118,9341,552,8789,2727,106,6614,2621,446,1285,14,29,28,1256,33,3308,84,238,82,3070,115,844,132,123,57,721,147,467,13,216,70,251,71,7998,111,414,13,0,16,414,13,1481,31,17,13,1464,36,1442,106,77,47,1365,117,3306,62,208,79,3098,97,737,37,111,56,626,56,618,55,394,90,224,89
0500000US19123,"Mahaska County, Iowa",22119,130,11165,125,770,67,0,18,770,67,2074,80,239,78,1835,97,12965,1299,11666,4813,360,8152,4453,939,2495,114,195,114,2300,115,4120,74,370,108,3750,133,1056,27,388,92,668,85,650,63,293,72,357,80,10954,131,680,57,14,16,666,59,1798,54,70,46,1728,65,2318,85,165,65,2153,110,4032,62,569,124,3463,146,1158,75,281,79,877,90,968,75,519,102,449,94
0500000US19125,"Marion County, Iowa",32967,98,16480,116,950,39,0,21,950,39,2998,66,153,83,2845,90,19535,2364,17171,6957,497,12578,6460,1867,3649,126,313,103,3336,150,6315,145,1157,226,5158,195,1543,30,360,104,1183,108,1025,29,598,99,427,94,16487,130,926,55,0,21,926,55,2843,82,120,70,2723,100,3308,75,184,84,3124,91,6263,91,710,176,5553,194,1690,76,372,113,1318,96,1457,55,844,118,613,119
0500000US19127,"Marshall County, Iowa",38632,329,18989,299,1359,68,0,21,1359,68,3733,135,167,82,3566,156,22413,2152,20261,7994,510,14419,7484,1642,4242,91,311,136,3931,171,7193,121,844,164,6349,182,1493,141,298,81,1195,144,969,198,468,137,501,123,19643,270,1257,64,0,21,1257,64,3662,146,173,95,3489,173,3752,109,199,71,3553,105,7226,152,798,189,6428,207,1990,117,402,122,1588,115,1756,171,673,147,1083,171
0500000US19129,"Mills County, Iowa",14740,126,7345,73,400,13,0,16,400,13,1337,30,55,36,1282,41,8539,1148,7391,2451,182,6088,2269,966,1244,63,68,58,1176,75,3068,60,409,96,2659,119,855,13,272,67,583,67,441,30,269,59,172,56,7395,92,365,16,0,16,365,16,1386,37,21,19,1365,45,1207,75,114,57,1093,90,3020,37,557,135,2463,130,886,39,179,59,707,63,531,55,177,68,354,58
0500000US19131,"Mitchell County, Iowa",10390,87,5165,66,294,12,0,16,294,12,967,20,60,39,907,44,5778,510,5268,1901,100,3877,1801,410,969,42,71,39,898,54,1982,48,278,94,1704,97,526,5,106,36,420,37,427,34,126,48,301,56,5225,63,343,26,0,16,343,26,890,12,27,25,863,29,932,37,29,26,903,46,1895,33,132,73,1763,74,525,27,94,54,431,56,640,58,352,75,288,64
0500000US19133,"Monona County, Iowa",8483,99,4042,69,216,8,2,4,214,7,682,26,78,57,604,58,4668,627,4041,1423,141,3245,1282,486,716,15,88,47,628,43,1566,38,251,73,1315,81,501,23,76,29,425,36,361,46,198,47,163,40,4441,87,240,13,2,3,238,14,670,25,5,10,665,28,707,31,53,36,654,49,1679,62,235,86,1444,82,558,77,78,33,480,83,587,73,242,61,345,67
0500000US19135,"Monroe County, Iowa",7643,95,3789,85,224,22,0,14,224,22,677,20,26,24,651,31,4387,508,3879,1404,111,2983,1293,397,715,40,73,60,642,78,1498,68,275,92,1223,112,413,10,89,42,324,41,262,25,172,41,90,33,3854,109,223,35,0,14,223,35,685,38,67,54,618,58,689,44,38,44,651,61,1485,64,122,54,1363,82,448,9,59,28,389,30,324,79,98,55,226,78
0500000US19137,"Montgomery County, Iowa",9837,80,4847,100,267,18,0,16,267,18,865,83,97,58,768,106,5528,572,4956,1696,144,3832,1552,428,853,49,85,49,768,63,1962,120,211,75,1751,151,546,9,199,59,347,60,354,23,128,40,226,41,4990,116,321,34,0,16,321,34,869,70,91,47,778,77,843,35,59,32,784,47,1870,40,217,59,1653,70,551,30,114,34,437,45,536,46,185,50,351,56
0500000US19139,"Muscatine County, Iowa",42104,184,20691,192,1370,47,32,26,1338,45,3876,114,230,100,3646,151,24779,2152,22627,8782,501,15997,8281,1651,4402,98,279,115,4123,138,8034,123,886,220,7148,218,1961,43,359,95,1602,106,1048,66,523,106,525,122,21413,185,1366,50,0,21,1366,50,4018,126,65,43,3953,123,4380,104,222,119,4158,144,7963,89,765,186,7198,203,2111,60,616,155,1495,160,1575,78,712,136,863,136
0500000US19141,"O'Brien County, Iowa",13585,82,6808,65,418,21,0,16,418,21,1235,37,32,26,1203,48,7633,987,6646,2593,269,5040,2324,718,1381,63,172,97,1209,107,2548,68,365,129,2183,146,676,20,167,61,509,63,550,22,228,79,322,80,6777,91,462,29,7,8,455,30,1137,38,33,25,1104,43,1212,49,97,47,1115,43,2492,59,353,131,2139,144,675,22,77,39,598,46,799,62,464,87,335,76
0500000US19143,"Osceola County, Iowa",5929,54,3025,67,192,16,0,14,192,16,551,21,52,22,499,29,3295,310,2985,953,31,2342,922,279,532,27,15,16,517,30,1189,53,156,56,1033,77,309,9,82,36,227,37,252,19,75,35,177,42,2904,66,155,12,7,9,148,15,515,33,16,20,499,39,421,18,16,13,405,23,1153,45,123,43,1030,65,303,10,41,26,262,28,357,27,151,39,206,45
0500000US19145,"Page County, Iowa",14122,381,7074,352,405,54,3,7,402,55,1097,82,35,27,1062,81,8083,864,7219,2520,157,5563,2363,707,1345,170,92,53,1253,173,2694,211,330,85,2364,209,859,42,173,52,686,55,674,77,236,66,438,101,7048,134,341,21,0,16,341,21,940,47,46,32,894,58,1175,66,65,37,1110,69,2869,93,377,90,2492,123,887,14,159,55,728,56,836,65,439,66,397,67
0500000US19147,"Palo Alto County, Iowa",8754,71,4447,78,367,55,0,14,367,55,739,21,48,25,691,33,4900,626,4274,1631,122,3269,1509,504,880,38,35,27,845,45,1660,61,293,72,1367,99,466,18,91,52,375,54,335,35,141,43,194,41,4307,83,249,24,8,12,241,29,714,45,86,55,628,73,751,28,87,51,664,57,1609,54,211,69,1398,53,495,14,117,49,378,52,489,49,235,55,254,58
0500000US19149,"Plymouth County, Iowa",24852,84,12261,123,760,70,3,5,757,70,2401,77,270,107,2131,101,14182,1230,12952,4474,236,9708,4238,994,2218,50,53,34,2165,57,4863,59,446,125,4417,131,1238,5,236,67,1002,66,781,55,325,88,456,82,12591,117,762,65,0,18,762,65,2329,25,99,54,2230,58,2256,29,183,91,2073,97,4845,67,548,126,4297,147,1246,40,263,91,983,83,1153,71,572,91,581,93
0500000US19151,"Pocahontas County, Iowa",6587,42,3228,60,194,17,5,9,189,20,548,21,93,41,455,37,3701,406,3295,1128,62,2573,1066,344,541,28,20,15,521,32,1280,26,174,44,1106,47,370,25,45,18,325,29,295,20,148,38,147,37,3359,65,173,10,0,14,173,10,544,31,62,35,482,44,587,54,42,25,545,63,1293,61,170,58,1123,71,363,15,62,23,301,25,399,35,150,50,249,48
0500000US19153,"Polk County, Iowa",480423,552,236527,488,17473,58,160,115,17313,125,43850,94,2756,421,41094,430,298267,29341,268926,115801,8696,182466,107105,20645,57764,279,4105,673,53659,710,90328,309,9827,713,80501,787,17502,143,4454,432,13048,439,9610,148,4245,407,5365,394,243896,316,16765,34,109,82,16656,92,42344,85,2060,355,40284,356,58037,126,4591,895,53446,899,92138,142,10818,775,81320,774,20289,74,4179,434,16110,446,14323,196,6089,498,8234,475
0500000US19155,"Pottawattamie County, Iowa",92484,194,45577,224,2929,114,0,23,2929,114,8285,145,769,217,7516,241,54741,6736,48005,18963,1115,35778,17848,5621,9636,127,481,141,9155,199,17543,89,2875,329,14668,326,4496,56,1280,185,3216,195,2688,59,1363,141,1325,151,46907,225,2916,128,0,23,2916,128,7639,157,237,101,7402,184,9327,152,634,140,8693,184,18235,158,2746,286,15489,360,4982,82,1270,185,3712,201,3808,134,1836,180,1972,187
0500000US19157,"Poweshiek County, Iowa",18128,44,8814,119,451,17,0,16,451,17,1343,52,28,16,1315,52,10998,990,10008,4620,372,6378,4248,618,2267,95,183,65,2084,94,3137,72,320,145,2817,164,920,34,235,84,685,85,696,30,290,91,406,86,9314,124,441,41,0,16,441,41,1353,31,72,57,1281,70,2353,100,189,90,2164,125,3241,63,298,90,2943,112,992,40,133,61,859,67,934,48,324,98,610,99
0500000US19159,"Ringgold County, Iowa",4714,82,2349,30,170,13,0,10,170,13,461,12,44,27,417,27,2518,222,2296,803,61,1715,742,161,399,21,44,29,355,37,838,21,70,28,768,33,276,12,57,24,219,26,205,26,116,27,89,23,2365,68,136,20,0,10,136,20,433,26,7,9,426,29,404,14,17,16,387,22,877,23,91,36,786,38,263,32,48,29,215,39,252,64,136,44,116,38
0500000US19161,"Sac County, Iowa",9543,57,4745,52,307,22,0,14,307,22,797,19,27,14,770,23,5253,374,4879,1601,45,3652,1556,329,836,30,26,20,810,34,1840,31,175,47,1665,55,561,6,147,37,414,37,404,33,158,32,246,38,4798,54,271,9,0,14,271,9,789,24,26,23,763,35,765,16,19,19,746,25,1812,29,154,48,1658,55,589,26,90,43,499,53,572,42,153,38,419,46
0500000US19163,"Scott County, Iowa",171133,302,83770,221,5512,36,13,19,5499,43,15165,79,1191,261,13974,283,103041,9260,93781,36601,2241,66440,34360,7019,18050,151,1189,252,16861,330,32836,105,3667,476,29169,487,7831,111,1704,311,6127,306,4376,132,1750,246,2626,239,87363,229,5474,50,32,40,5442,62,14863,66,443,140,14420,149,18551,54,1052,247,17499,257,33604,65,3352,366,30252,378,8474,96,1486,228,6988,254,6397,185,2283,289,4114,277
0500000US19165,"Shelby County, Iowa",11340,96,5563,83,279,23,0,16,279,23,1038,23,80,44,958,43,6293,579,5714,1925,161,4368,1764,418,943,43,37,26,906,52,2167,51,249,82,1918,74,598,16,63,26,535,30,538,44,220,59,318,51,5777,98,292,23,0,16,292,23,922,25,42,29,880,40,982,90,124,111,858,41,2201,43,169,52,2032,63,694,61,83,35,611,71,686,71,262,62,424,73
0500000US19167,"Sioux County, Iowa",34508,102,17398,113,1322,34,13,17,1309,27,3587,59,237,102,3350,102,19880,1200,18680,8402,337,11478,8065,863,4318,79,186,88,4132,117,5817,67,473,133,5344,131,1328,23,305,94,1023,95,1026,38,420,103,606,111,17110,114,1236,38,0,21,1236,38,3286,49,63,44,3223,63,4084,66,151,78,3933,107,5661,56,390,124,5271,133,1349,25,291,96,1058,96,1494,69,646,144,848,130
0500000US19169,"Story County, Iowa",96744,172,50583,184,2231,69,32,40,2199,74,5979,118,185,65,5794,130,69262,4489,64773,42606,2255,26656,40351,2234,23756,79,1321,340,22435,333,13386,129,1199,213,12187,246,3161,72,598,125,2563,140,2070,95,910,183,1160,186,46161,223,2170,77,0,23,2170,77,5605,115,92,57,5513,112,18850,80,934,245,17916,254,13270,138,1035,198,12235,241,3515,139,412,98,3103,184,2751,113,1253,204,1498,225
0500000US19171,"Tama County, Iowa",16600,162,8153,127,467,46,0,16,467,46,1532,46,76,39,1456,53,9422,757,8665,3097,207,6325,2890,550,1606,55,152,51,1454,68,3149,71,294,68,2855,108,824,46,134,32,690,50,575,49,221,48,354,53,8447,111,621,36,4,6,617,37,1439,83,22,12,1417,83,1491,51,55,27,1436,61,3176,66,256,67,2920,89,903,24,174,62,729,66,817,66,385,70,432,77
0500000US19173,"Taylor County, Iowa",6069,44,3031,44,177,6,0,14,177,6,504,22,37,25,467,33,3307,404,2903,1089,86,2218,1003,318,575,38,40,19,535,44,1126,50,184,53,942,43,394,18,110,32,284,37,255,19,103,36,152,38,3038,43,170,18,0,14,170,18,579,26,0,14,579,26,514,36,46,33,468,45,1092,31,134,47,958,48,346,23,67,23,279,28,337,22,140,30,197,31
0500000US19175,"Union County, Iowa",12181,34,5940,68,329,25,0,16,329,25,1062,43,85,55,977,69,7018,1018,6000,2540,156,4478,2384,862,1261,67,70,48,1191,73,2172,47,413,135,1759,149,646,23,182,66,464,68,470,18,111,48,359,48,6241,62,355,50,0,16,355,50,1013,37,27,27,986,47,1279,71,86,50,1193,84,2306,55,449,127,1857,136,678,16,123,55,555,55,610,32,280,83,330,80
0500000US19177,"Van Buren County, Iowa",7046,72,3616,46,225,14,0,14,225,14,659,23,23,19,636,31,3861,498,3363,1114,74,2747,1040,424,551,3,28,24,523,25,1436,37,249,74,1187,73,432,2,93,35,339,35,313,32,177,45,136,44,3430,52,200,10,10,12,190,15,553,12,28,18,525,21,563,6,46,32,517,32,1311,18,175,51,1136,54,472,25,105,36,367,42,331,43,175,47,156,46
0500000US19179,"Wapello County, Iowa",34768,140,17282,181,1213,102,0,21,1213,102,2843,96,243,100,2600,121,20768,2675,18093,7447,528,13321,6919,2147,3824,176,292,123,3532,192,6686,226,1072,201,5614,297,1616,23,497,92,1119,95,1100,57,564,93,536,94,17486,183,1058,92,19,29,1039,94,2843,85,35,29,2808,94,3623,135,236,114,3387,178,6635,143,1075,195,5560,222,1784,46,592,121,1192,112,1543,78,790,114,753,114
0500000US19181,"Warren County, Iowa",50313,166,24721,138,1510,53,17,15,1493,56,4949,98,201,76,4748,122,30194,2617,27577,10472,664,19722,9808,1953,5212,69,282,108,4930,123,9667,99,872,175,8795,188,2185,65,456,90,1729,100,1198,91,588,99,610,106,25592,138,1546,48,0,23,1546,48,4528,55,279,147,4249,164,5260,85,382,124,4878,145,10055,117,1081,212,8974,223,2435,48,469,113,1966,122,1768,126,726,140,1042,125
0500000US19183,"Washington County, Iowa",21763,131,10826,124,702,51,0,18,702,51,2135,85,205,76,1930,108,12344,1134,11210,4054,216,8290,3838,918,1979,63,131,73,1848,96,4194,84,459,122,3735,124,1080,13,202,58,878,58,736,49,262,74,474,77,10937,139,732,50,0,18,732,50,1901,83,52,35,1849,93,2075,82,85,62,1990,84,4096,92,459,121,3637,148,1165,25,267,89,898,91,968,70,406,97,562,89
0500000US19185,"Wayne County, Iowa",6334,91,3105,36,232,19,0,14,232,19,575,13,37,24,538,27,3382,417,2965,1131,58,2251,1073,359,539,18,18,14,521,22,1155,15,172,49,983,43,349,11,112,35,237,37,255,22,98,29,157,30,3229,77,239,18,0,14,239,18,592,15,32,22,560,27,592,28,40,22,552,36,1096,28,187,60,909,59,327,9,70,25,257,25,383,68,153,46,230,52
0500000US19187,"Webster County, Iowa",34513,225,17322,250,987,80,2,3,985,80,2863,63,179,89,2684,105,20503,2533,17970,7756,738,12747,7018,1795,4221,162,366,141,3855,194,6305,176,855,152,5450,248,1804,44,424,105,1380,93,1142,57,553,102,589,99,17191,196,1124,87,5,9,1119,88,2668,55,259,119,2409,89,3535,88,372,150,3163,166,6442,70,940,189,5502,186,1892,75,413,110,1479,102,1530,94,702,137,828,141
0500000US19189,"Winnebago County, Iowa",10264,48,5110,90,280,36,5,8,275,35,848,45,39,35,809,60,5897,685,5212,2105,260,3792,1845,425,1140,61,135,67,1005,84,1915,81,240,103,1675,121,574,22,169,58,405,63,353,40,129,45,224,46,5154,89,274,20,0,16,274,20,879,59,74,60,805,70,965,63,125,64,840,68,1877,55,185,69,1692,65,550,30,41,30,509,41,609,44,244,61,365,66
0500000US19191,"Winneshiek County, Iowa",19844,86,9892,91,466,30,0,18,466,30,1462,66,47,27,1415,75,12211,1072,11139,5002,319,7209,4683,753,2422,87,150,59,2272,104,3653,51,404,112,3249,120,1089,26,163,63,926,59,800,46,411,74,389,80,9952,99,427,16,0,18,427,16,1347,33,156,119,1191,122,2580,81,169,104,2411,129,3556,23,349,114,3207,118,1098,10,159,63,939,64,944,71,337,83,607,97
0500000US19193,"Woodbury County, Iowa",101646,225,50218,220,3751,93,3,5,3748,93,9740,102,801,193,8939,237,59925,6296,53629,23079,1440,36846,21639,4856,11787,217,682,205,11105,313,18259,232,2375,376,15884,411,4299,91,1100,167,3199,143,2382,91,1003,125,1379,140,51428,188,3548,101,0,23,3548,101,9640,121,424,145,9216,185,11292,50,758,163,10534,170,18587,109,2481,370,16106,347,4626,135,847,229,3779,223,3735,118,1801,266,1934,276
0500000US19195,"Worth County, Iowa",7319,41,3742,41,226,11,0,14,226,11,568,20,40,21,528,26,4326,446,3880,1384,105,2942,1279,341,708,31,59,30,649,42,1541,41,184,44,1357,59,425,19,164,46,261,49,274,23,135,33,139,31,3577,50,186,15,0,14,186,15,539,17,54,27,485,30,676,29,46,22,630,37,1401,30,157,46,1244,55,409,10,56,25,353,26,366,27,155,34,211,38
0500000US19197,"Wright County, Iowa",12475,25,6220,89,447,56,0,16,447,56,1094,24,86,66,1008,69,6768,744,6024,2309,205,4459,2104,539,1213,45,107,75,1106,91,2249,53,324,106,1925,113,701,5,207,59,494,59,516,48,190,60,326,72,6255,85,370,56,0,16,370,56,1141,24,28,34,1113,43,1096,53,98,51,998,75,2210,55,215,64,1995,77,700,14,146,40,554,43,738,43,296,78,442,75
